Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
JAWA TIMUR,Kab. Bangkalan,2022,,Simpanan Berjangka,828557.603544,5678
JAWA TIMUR,Kab. Bangkalan,2022,,Tabungan,3230803.595634,845318
JAWA TIMUR,Kab. Bangkalan,2023,,Giro,413214.186628,3333
JAWA TIMUR,Kab. Bangkalan,2023,,Simpanan Berjangka,863490.11665,5633
JAWA TIMUR,Kab. Bangkalan,2023,,Tabungan,3448845.526613,937196
JAWA TIMUR,Kab. Bangkalan,2023,Mar,Giro,482420.369776,3957
JAWA TIMUR,Kab. Bangkalan,2023,Mar,Simpanan Berjangka,750344.494397,5624
JAWA TIMUR,Kab. Bangkalan,2023,Mar,Tabungan,3073269.972231,852191
JAWA TIMUR,Kab. Bangkalan,2023,Apr,Giro,518962.656532,3976
JAWA TIMUR,Kab. Bangkalan,2023,Apr,Simpanan Berjangka,745274.228112,5566
JAWA TIMUR,Kab. Bangkalan,2023,Apr,Tabungan,3128234.398986,874316
JAWA TIMUR,Kab. Bangkalan,2023,May,Giro,448922.465443,5165
JAWA TIMUR,Kab. Bangkalan,2023,May,Simpanan Berjangka,736613.949626,5537
JAWA TIMUR,Kab. Bangkalan,2023,May,Tabungan,3078221.634343,872128
JAWA TIMUR,Kab. Bangkalan,2023,Jun,Giro,540428.223488,3339
JAWA TIMUR,Kab. Bangkalan,2023,Jun,Simpanan Berjangka,715556.372915,5514
JAWA TIMUR,Kab. Bangkalan,2023,Jun,Tabungan,3112498.211698,878593
JAWA TIMUR,Kab. Bangkalan,2023,Jul,Giro,649196.007067,4256
JAWA TIMUR,Kab. Bangkalan,2023,Jul,Simpanan Berjangka,799953.690355,5540
JAWA TIMUR,Kab. Bangkalan,2023,Jul,Tabungan,3112347.249575,882297
JAWA TIMUR,Kab. Bangkalan,2023,Aug,Giro,524075.301279,4086
JAWA TIMUR,Kab. Bangkalan,2023,Aug,Simpanan Berjangka,800226.269865,5544
JAWA TIMUR,Kab. Bangkalan,2023,Aug,Tabungan,3153661.874928,890870
