Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
NUSA TENGGARA BARAT,Kab. Lombok Barat,2023,Nov,Rupiah,Modal Kerja,2441668.026641
NUSA TENGGARA BARAT,Kab. Lombok Barat,2023,Nov,Rupiah,Investasi,598092.800762
NUSA TENGGARA BARAT,Kab. Lombok Barat,2023,Nov,Rupiah,Konsumsi,5327251.721878
NUSA TENGGARA BARAT,Kab. Lombok Barat,2023,Dec,Rupiah,Modal Kerja,2507128.311065
NUSA TENGGARA BARAT,Kab. Lombok Barat,2023,Dec,Rupiah,Investasi,615391.509053
NUSA TENGGARA BARAT,Kab. Lombok Barat,2023,Dec,Rupiah,Konsumsi,5358799.144213
NUSA TENGGARA BARAT,Kab. Lombok Barat,2024,Jan,Rupiah,Modal Kerja,2445041.413165
NUSA TENGGARA BARAT,Kab. Lombok Barat,2024,Jan,Rupiah,Investasi,622575.346238
NUSA TENGGARA BARAT,Kab. Lombok Barat,2024,Jan,Rupiah,Konsumsi,5439373.630205
NUSA TENGGARA BARAT,Kab. Lombok Barat,2024,Feb,Rupiah,Modal Kerja,2435740.372012
NUSA TENGGARA BARAT,Kab. Lombok Barat,2024,Feb,Rupiah,Investasi,614380.262909
NUSA TENGGARA BARAT,Kab. Lombok Barat,2024,Feb,Rupiah,Konsumsi,5500467.181454
NUSA TENGGARA BARAT,Kab. Lombok Barat,2024,Mar,Rupiah,Modal Kerja,2496756.464338
NUSA TENGGARA BARAT,Kab. Lombok Barat,2024,Mar,Rupiah,Investasi,580342.921977
NUSA TENGGARA BARAT,Kab. Lombok Barat,2024,Mar,Rupiah,Konsumsi,5564687.781138
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2018,,Rupiah,Modal Kerja,1405033.181416
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2018,,Rupiah,Investasi,246748.658161
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2018,,Rupiah,Konsumsi,2406856.025486
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2019,,Rupiah,Modal Kerja,1605731.21694
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2019,,Rupiah,Investasi,345820.277107
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2019,,Rupiah,Konsumsi,2627057.332047
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2020,,Rupiah,Modal Kerja,1943933.842113
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2020,,Rupiah,Investasi,395625.319219
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2020,,Rupiah,Konsumsi,2569941.203713
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2021,,Rupiah,Modal Kerja,2274657.815283
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2021,,Rupiah,Investasi,662536.55712
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2021,,Rupiah,Konsumsi,2764283.337795
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2022,,Rupiah,Modal Kerja,2762223.979256
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2022,,Rupiah,Investasi,573990.334496
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2022,,Rupiah,Konsumsi,3061364.707748
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Mar,Rupiah,Modal Kerja,2822259.083025
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Mar,Rupiah,Investasi,594074.98895
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Mar,Rupiah,Konsumsi,3058635.506163
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Apr,Rupiah,Modal Kerja,2849229.786914
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Apr,Rupiah,Investasi,593090.013742
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Apr,Rupiah,Konsumsi,3062605.027992
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,May,Rupiah,Modal Kerja,2856370.295744
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,May,Rupiah,Investasi,587845.752948
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,May,Rupiah,Konsumsi,3103610.408751
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Jun,Rupiah,Modal Kerja,2887575.386335
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Jun,Rupiah,Investasi,597835.489868
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Jun,Rupiah,Konsumsi,3100632.425314
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Jul,Rupiah,Modal Kerja,2915678.224534
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Jul,Rupiah,Investasi,621435.019831
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Jul,Rupiah,Konsumsi,3112710.081833
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Aug,Rupiah,Modal Kerja,2943885.52306
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Aug,Rupiah,Investasi,626091.585533
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Aug,Rupiah,Konsumsi,3131016.153008
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Sep,Rupiah,Modal Kerja,2883347.296404
