Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
LAMPUNG,Kab. Lampung Selatan,2024,Jan,Rupiah,Modal Kerja,5171028.699963
LAMPUNG,Kab. Lampung Selatan,2024,Jan,Rupiah,Investasi,2080639.11662
LAMPUNG,Kab. Lampung Selatan,2024,Jan,Rupiah,Konsumsi,4222042.636241
LAMPUNG,Kab. Lampung Selatan,2024,Feb,Rupiah,Modal Kerja,5131939.085134
LAMPUNG,Kab. Lampung Selatan,2024,Feb,Rupiah,Investasi,2076706.884217
LAMPUNG,Kab. Lampung Selatan,2024,Feb,Rupiah,Konsumsi,4252582.970223
LAMPUNG,Kab. Lampung Selatan,2024,Mar,Rupiah,Modal Kerja,5141021.127823
LAMPUNG,Kab. Lampung Selatan,2024,Mar,Rupiah,Investasi,2044083.980128
LAMPUNG,Kab. Lampung Selatan,2024,Mar,Rupiah,Konsumsi,4331063.177923
LAMPUNG,Kab. Lampung Tengah,2018,,Rupiah,Modal Kerja,3718936.136937
LAMPUNG,Kab. Lampung Tengah,2018,,Rupiah,Investasi,1136673.828127
LAMPUNG,Kab. Lampung Tengah,2018,,Rupiah,Konsumsi,2219262.839466
LAMPUNG,Kab. Lampung Tengah,2019,,Rupiah,Modal Kerja,3430845.408411
LAMPUNG,Kab. Lampung Tengah,2019,,Rupiah,Investasi,1405815.823122
LAMPUNG,Kab. Lampung Tengah,2019,,Rupiah,Konsumsi,2293948.969698
LAMPUNG,Kab. Lampung Tengah,2020,,Rupiah,Modal Kerja,3789179.157404
LAMPUNG,Kab. Lampung Tengah,2020,,Rupiah,Investasi,1212789.617948
LAMPUNG,Kab. Lampung Tengah,2020,,Rupiah,Konsumsi,2274165.792665
LAMPUNG,Kab. Lampung Tengah,2021,,Rupiah,Modal Kerja,4061543.82023
LAMPUNG,Kab. Lampung Tengah,2021,,Rupiah,Investasi,1365227.399966
LAMPUNG,Kab. Lampung Tengah,2021,,Rupiah,Konsumsi,2411188.128362
LAMPUNG,Kab. Lampung Tengah,2022,,Rupiah,Modal Kerja,4531374.912272
LAMPUNG,Kab. Lampung Tengah,2022,,Rupiah,Investasi,1420372.612027
LAMPUNG,Kab. Lampung Tengah,2022,,Rupiah,Konsumsi,2690838.471981
LAMPUNG,Kab. Lampung Tengah,2023,Mar,Rupiah,Modal Kerja,4411257.80397
LAMPUNG,Kab. Lampung Tengah,2023,Mar,Rupiah,Investasi,1443285.604634
LAMPUNG,Kab. Lampung Tengah,2023,Mar,Rupiah,Konsumsi,2732608.138195
LAMPUNG,Kab. Lampung Tengah,2023,Apr,Rupiah,Modal Kerja,4436706.01829
LAMPUNG,Kab. Lampung Tengah,2023,Apr,Rupiah,Investasi,1442474.977322
LAMPUNG,Kab. Lampung Tengah,2023,Apr,Rupiah,Konsumsi,2745048.246903
LAMPUNG,Kab. Lampung Tengah,2023,May,Rupiah,Modal Kerja,4388066.524297
LAMPUNG,Kab. Lampung Tengah,2023,May,Rupiah,Investasi,1890755.182195
LAMPUNG,Kab. Lampung Tengah,2023,May,Rupiah,Konsumsi,2753503.161452
LAMPUNG,Kab. Lampung Tengah,2023,Jun,Rupiah,Modal Kerja,4401808.537101
LAMPUNG,Kab. Lampung Tengah,2023,Jun,Rupiah,Investasi,1830387.041787
LAMPUNG,Kab. Lampung Tengah,2023,Jun,Rupiah,Konsumsi,2769566.91252
LAMPUNG,Kab. Lampung Tengah,2023,Jul,Rupiah,Modal Kerja,4453217.479549
LAMPUNG,Kab. Lampung Tengah,2023,Jul,Rupiah,Investasi,1875141.545241
LAMPUNG,Kab. Lampung Tengah,2023,Jul,Rupiah,Konsumsi,2777567.69982
LAMPUNG,Kab. Lampung Tengah,2023,Aug,Rupiah,Modal Kerja,4583393.43965
LAMPUNG,Kab. Lampung Tengah,2023,Aug,Rupiah,Investasi,1871942.230174
LAMPUNG,Kab. Lampung Tengah,2023,Aug,Rupiah,Konsumsi,2837266.364776
LAMPUNG,Kab. Lampung Tengah,2023,Sep,Rupiah,Modal Kerja,4501392.454394
LAMPUNG,Kab. Lampung Tengah,2023,Sep,Rupiah,Investasi,1838325.318629
LAMPUNG,Kab. Lampung Tengah,2023,Sep,Rupiah,Konsumsi,2854305.76901
LAMPUNG,Kab. Lampung Tengah,2023,Oct,Rupiah,Modal Kerja,4473024.656289
LAMPUNG,Kab. Lampung Tengah,2023,Oct,Rupiah,Investasi,1846472.113965
