Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
NUSA TENGGARA TIMUR,Kab. Kupang,2020,,Giro,145979.554571,1327
NUSA TENGGARA TIMUR,Kab. Kupang,2020,,Simpanan Berjangka,332334.486729,2433
NUSA TENGGARA TIMUR,Kab. Kupang,2020,,Tabungan,1313099.633938,715405
NUSA TENGGARA TIMUR,Kab. Kupang,2021,,Giro,118421.38957,1483
NUSA TENGGARA TIMUR,Kab. Kupang,2021,,Simpanan Berjangka,304906.830307,2231
NUSA TENGGARA TIMUR,Kab. Kupang,2021,,Tabungan,1366685.984537,803384
NUSA TENGGARA TIMUR,Kab. Kupang,2022,,Giro,77229.231503,1696
NUSA TENGGARA TIMUR,Kab. Kupang,2022,,Simpanan Berjangka,190581.542137,1313
NUSA TENGGARA TIMUR,Kab. Kupang,2022,,Tabungan,1461741.178062,669513
NUSA TENGGARA TIMUR,Kab. Kupang,2023,,Giro,110673.110905,1398
NUSA TENGGARA TIMUR,Kab. Kupang,2023,,Simpanan Berjangka,230662.954045,1396
NUSA TENGGARA TIMUR,Kab. Kupang,2023,,Tabungan,676186.168172,330835
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Mar,Giro,275349.416778,1553
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Mar,Simpanan Berjangka,204088.1354,1376
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Mar,Tabungan,613152.144646,308630
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Apr,Giro,250690.263224,1574
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Apr,Simpanan Berjangka,203029.793403,1411
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Apr,Tabungan,637796.640591,321490
NUSA TENGGARA TIMUR,Kab. Kupang,2023,May,Giro,239933.233776,1870
NUSA TENGGARA TIMUR,Kab. Kupang,2023,May,Simpanan Berjangka,206339.771433,1382
NUSA TENGGARA TIMUR,Kab. Kupang,2023,May,Tabungan,629766.250406,317683
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Jun,Giro,173908.285763,1469
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Jun,Simpanan Berjangka,214008.620019,1403
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Jun,Tabungan,644809.733638,319258
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Jul,Giro,257017.578935,1596
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Jul,Simpanan Berjangka,219262.998842,1417
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Jul,Tabungan,644657.531652,318152
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Aug,Giro,245256.368119,1548
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Aug,Simpanan Berjangka,221116.25937,1399
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Aug,Tabungan,640155.825156,317769
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Sep,Giro,299624.427113,1568
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Sep,Simpanan Berjangka,214235.66086,1387
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Sep,Tabungan,625263.153311,318580
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Oct,Giro,305990.947075,1538
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Oct,Simpanan Berjangka,209930.527477,1368
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Oct,Tabungan,622429.988256,320130
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Nov,Giro,279654.024524,1518
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Nov,Simpanan Berjangka,217819.575573,1381
NUSA TENGGARA TIMUR,Kab. Kupang,2023,Nov,Tabungan,627821.789169,325131
