Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
JAKARTA,Wil. Kota Jakarta Utara,2023,Nov,Rupiah,Investasi,36456812.449305
JAKARTA,Wil. Kota Jakarta Utara,2023,Nov,Rupiah,Konsumsi,37190674.427812
JAKARTA,Wil. Kota Jakarta Utara,2023,Dec,Rupiah,Modal Kerja,88807984.959513
JAKARTA,Wil. Kota Jakarta Utara,2023,Dec,Rupiah,Investasi,37634582.530342
JAKARTA,Wil. Kota Jakarta Utara,2023,Dec,Rupiah,Konsumsi,37692494.827226
JAKARTA,Wil. Kota Jakarta Utara,2024,Jan,Rupiah,Modal Kerja,82812712.139808
JAKARTA,Wil. Kota Jakarta Utara,2024,Jan,Rupiah,Investasi,37939129.091362
JAKARTA,Wil. Kota Jakarta Utara,2024,Jan,Rupiah,Konsumsi,37906349.927379
JAKARTA,Wil. Kota Jakarta Utara,2024,Feb,Rupiah,Modal Kerja,81719814.111673
JAKARTA,Wil. Kota Jakarta Utara,2024,Feb,Rupiah,Investasi,38325153.238979
JAKARTA,Wil. Kota Jakarta Utara,2024,Feb,Rupiah,Konsumsi,37900626.719846
JAKARTA,Wil. Kota Jakarta Utara,2024,Mar,Rupiah,Modal Kerja,83826909.731381
JAKARTA,Wil. Kota Jakarta Utara,2024,Mar,Rupiah,Investasi,38446523.695031
JAKARTA,Wil. Kota Jakarta Utara,2024,Mar,Rupiah,Konsumsi,38740935.297141
JAKARTA,Wil. Kota Jakarta Barat,2018,,Rupiah,Modal Kerja,92486570.372236
JAKARTA,Wil. Kota Jakarta Barat,2018,,Rupiah,Investasi,32727251.575989
JAKARTA,Wil. Kota Jakarta Barat,2018,,Rupiah,Konsumsi,36614226.60081
JAKARTA,Wil. Kota Jakarta Barat,2019,,Rupiah,Modal Kerja,93209311.447014
JAKARTA,Wil. Kota Jakarta Barat,2019,,Rupiah,Investasi,36877535.167283
JAKARTA,Wil. Kota Jakarta Barat,2019,,Rupiah,Konsumsi,38080921.679979
JAKARTA,Wil. Kota Jakarta Barat,2020,,Rupiah,Modal Kerja,83616818.955156
JAKARTA,Wil. Kota Jakarta Barat,2020,,Rupiah,Investasi,35678471.487182
JAKARTA,Wil. Kota Jakarta Barat,2020,,Rupiah,Konsumsi,34707407.416214
JAKARTA,Wil. Kota Jakarta Barat,2021,,Rupiah,Modal Kerja,78752695.502065
JAKARTA,Wil. Kota Jakarta Barat,2021,,Rupiah,Investasi,26225488.671006
JAKARTA,Wil. Kota Jakarta Barat,2021,,Rupiah,Konsumsi,35984195.962693
JAKARTA,Wil. Kota Jakarta Barat,2022,,Rupiah,Modal Kerja,94367447.819509
JAKARTA,Wil. Kota Jakarta Barat,2022,,Rupiah,Investasi,28988947.181355
JAKARTA,Wil. Kota Jakarta Barat,2022,,Rupiah,Konsumsi,40878231.16308
JAKARTA,Wil. Kota Jakarta Barat,2023,Mar,Rupiah,Modal Kerja,95402649.634803
JAKARTA,Wil. Kota Jakarta Barat,2023,Mar,Rupiah,Investasi,31051017.595898
JAKARTA,Wil. Kota Jakarta Barat,2023,Mar,Rupiah,Konsumsi,41556301.995193
JAKARTA,Wil. Kota Jakarta Barat,2023,Apr,Rupiah,Modal Kerja,95853455.250167
JAKARTA,Wil. Kota Jakarta Barat,2023,Apr,Rupiah,Investasi,31651453.359376
JAKARTA,Wil. Kota Jakarta Barat,2023,Apr,Rupiah,Konsumsi,41854814.441116
JAKARTA,Wil. Kota Jakarta Barat,2023,May,Rupiah,Modal Kerja,93657954.762249
JAKARTA,Wil. Kota Jakarta Barat,2023,May,Rupiah,Investasi,31743627.343218
JAKARTA,Wil. Kota Jakarta Barat,2023,May,Rupiah,Konsumsi,42187539.838102
JAKARTA,Wil. Kota Jakarta Barat,2023,Jun,Rupiah,Modal Kerja,93948769.338162
JAKARTA,Wil. Kota Jakarta Barat,2023,Jun,Rupiah,Investasi,31632847.957057
JAKARTA,Wil. Kota Jakarta Barat,2023,Jun,Rupiah,Konsumsi,42471492.084603
JAKARTA,Wil. Kota Jakarta Barat,2023,Jul,Rupiah,Modal Kerja,96775114.443946
JAKARTA,Wil. Kota Jakarta Barat,2023,Jul,Rupiah,Investasi,32030500.272762
JAKARTA,Wil. Kota Jakarta Barat,2023,Jul,Rupiah,Konsumsi,42767785.782261
JAKARTA,Wil. Kota Jakarta Barat,2023,Aug,Rupiah,Modal Kerja,98133592.918062
JAKARTA,Wil. Kota Jakarta Barat,2023,Aug,Rupiah,Investasi,31905676.655497
JAKARTA,Wil. Kota Jakarta Barat,2023,Aug,Rupiah,Konsumsi,43294246.233196
JAKARTA,Wil. Kota Jakarta Barat,2023,Sep,Rupiah,Modal Kerja,99231409.318497
JAKARTA,Wil. Kota Jakarta Barat,2023,Sep,Rupiah,Investasi,32349778.662715
JAKARTA,Wil. Kota Jakarta Barat,2023,Sep,Rupiah,Konsumsi,43661038.994457
JAKARTA,Wil. Kota Jakarta Barat,2023,Oct,Rupiah,Modal Kerja,99287546.756141
JAKARTA,Wil. Kota Jakarta Barat,2023,Oct,Rupiah,Investasi,32416967.33288
JAKARTA,Wil. Kota Jakarta Barat,2023,Oct,Rupiah,Konsumsi,44068829.023848
JAKARTA,Wil. Kota Jakarta Barat,2023,Nov,Rupiah,Modal Kerja,102851912.053498
JAKARTA,Wil. Kota Jakarta Barat,2023,Nov,Rupiah,Investasi,32019698.58843
JAKARTA,Wil. Kota Jakarta Barat,2023,Nov,Rupiah,Konsumsi,44933618.195709
JAKARTA,Wil. Kota Jakarta Barat,2023,Dec,Rupiah,Modal Kerja,101641319.649568
JAKARTA,Wil. Kota Jakarta Barat,2023,Dec,Rupiah,Investasi,34935959.012411
JAKARTA,Wil. Kota Jakarta Barat,2023,Dec,Rupiah,Konsumsi,45458712.105914
JAKARTA,Wil. Kota Jakarta Barat,2024,Jan,Rupiah,Modal Kerja,96667009.318366
JAKARTA,Wil. Kota Jakarta Barat,2024,Jan,Rupiah,Investasi,35783924.448546
JAKARTA,Wil. Kota Jakarta Barat,2024,Jan,Rupiah,Konsumsi,45440298.673529
JAKARTA,Wil. Kota Jakarta Barat,2024,Feb,Rupiah,Modal Kerja,98820123.241212
JAKARTA,Wil. Kota Jakarta Barat,2024,Feb,Rupiah,Investasi,36802935.233537
JAKARTA,Wil. Kota Jakarta Barat,2024,Feb,Rupiah,Konsumsi,45475830.824433
JAKARTA,Wil. Kota Jakarta Barat,2024,Mar,Rupiah,Modal Kerja,103005384.243513
JAKARTA,Wil. Kota Jakarta Barat,2024,Mar,Rupiah,Investasi,37140319.013549
JAKARTA,Wil. Kota Jakarta Barat,2024,Mar,Rupiah,Konsumsi,45939438.034947
JAKARTA,Wil. Kota Jakarta Selatan,2018,,Rupiah,Modal Kerja,231774010.602774
JAKARTA,Wil. Kota Jakarta Selatan,2018,,Rupiah,Investasi,139829597.495551
JAKARTA,Wil. Kota Jakarta Selatan,2018,,Rupiah,Konsumsi,74380518.197802
JAKARTA,Wil. Kota Jakarta Selatan,2019,,Rupiah,Modal Kerja,222464234.339615
JAKARTA,Wil. Kota Jakarta Selatan,2019,,Rupiah,Investasi,152787976.831687
JAKARTA,Wil. Kota Jakarta Selatan,2019,,Rupiah,Konsumsi,77888011.463893
JAKARTA,Wil. Kota Jakarta Selatan,2020,,Rupiah,Modal Kerja,209364215.003672
JAKARTA,Wil. Kota Jakarta Selatan,2020,,Rupiah,Investasi,175614830.428818
JAKARTA,Wil. Kota Jakarta Selatan,2020,,Rupiah,Konsumsi,69104611.433778
JAKARTA,Wil. Kota Jakarta Selatan,2021,,Rupiah,Modal Kerja,243979921.664727
JAKARTA,Wil. Kota Jakarta Selatan,2021,,Rupiah,Investasi,183076189.50368
JAKARTA,Wil. Kota Jakarta Selatan,2021,,Rupiah,Konsumsi,68512090.728048
JAKARTA,Wil. Kota Jakarta Selatan,2022,,Rupiah,Modal Kerja,293115104.236868
JAKARTA,Wil. Kota Jakarta Selatan,2022,,Rupiah,Investasi,182668431.615542
JAKARTA,Wil. Kota Jakarta Selatan,2022,,Rupiah,Konsumsi,75309753.565025
