Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
PAPUA,Kab. Yalimo,2023,Jul,Giro,389091.312542,368
PAPUA,Kab. Yalimo,2023,Jul,Simpanan Berjangka,25375,5
PAPUA,Kab. Yalimo,2023,Jul,Tabungan,-,-
PAPUA,Kab. Yalimo,2023,Aug,Giro,385519.487027,360
PAPUA,Kab. Yalimo,2023,Aug,Simpanan Berjangka,25375,5
PAPUA,Kab. Yalimo,2023,Aug,Tabungan,-,-
PAPUA,Kab. Yalimo,2023,Sep,Giro,416218.396129,357
PAPUA,Kab. Yalimo,2023,Sep,Simpanan Berjangka,25520,7
PAPUA,Kab. Yalimo,2023,Sep,Tabungan,-,-
PAPUA,Kab. Yalimo,2023,Oct,Giro,418115.624574,357
PAPUA,Kab. Yalimo,2023,Oct,Simpanan Berjangka,25590,8
PAPUA,Kab. Yalimo,2023,Oct,Tabungan,-,-
PAPUA,Kab. Yalimo,2023,Nov,Giro,493661.596104,360
PAPUA,Kab. Yalimo,2023,Nov,Simpanan Berjangka,25590,8
PAPUA,Kab. Yalimo,2023,Nov,Tabungan,-,-
PAPUA,Kab. Yalimo,2023,Dec,Giro,173941.278065,341
PAPUA,Kab. Yalimo,2023,Dec,Simpanan Berjangka,25645,8
PAPUA,Kab. Yalimo,2023,Dec,Tabungan,-,-
PAPUA,Kab. Yalimo,2024,Jan,Giro,194520.014058,344
PAPUA,Kab. Yalimo,2024,Jan,Simpanan Berjangka,25770,11
PAPUA,Kab. Yalimo,2024,Jan,Tabungan,-,-
PAPUA,Kab. Yalimo,2024,Feb,Giro,173364.736155,349
PAPUA,Kab. Yalimo,2024,Feb,Simpanan Berjangka,27155,13
PAPUA,Kab. Yalimo,2024,Feb,Tabungan,-,-
PAPUA,Kab. Yalimo,2024,Mar,Giro,128889.235819,348
PAPUA,Kab. Yalimo,2024,Mar,Simpanan Berjangka,27065,12
PAPUA,Kab. Yalimo,2024,Mar,Tabungan,-,-
PAPUA,Kab. Jayapura,2019,,Giro,333897.594657,2247
PAPUA,Kab. Jayapura,2019,,Simpanan Berjangka,424834.073242,1899
PAPUA,Kab. Jayapura,2019,,Tabungan,1421473.903714,282113
PAPUA,Kab. Jayapura,2020,,Giro,194229.768518,2250
PAPUA,Kab. Jayapura,2020,,Simpanan Berjangka,680908.718851,1897
PAPUA,Kab. Jayapura,2020,,Tabungan,1555832.081613,319566
PAPUA,Kab. Jayapura,2021,,Giro,254225.319253,2423
PAPUA,Kab. Jayapura,2021,,Simpanan Berjangka,509478.449059,1767
PAPUA,Kab. Jayapura,2021,,Tabungan,1720644.992214,347192
PAPUA,Kab. Jayapura,2022,,Giro,326481.933503,2619
PAPUA,Kab. Jayapura,2022,,Simpanan Berjangka,529518.709811,1943
PAPUA,Kab. Jayapura,2022,,Tabungan,1935420.391843,331290
PAPUA,Kab. Jayapura,2023,,Giro,261878.441588,1746
PAPUA,Kab. Jayapura,2023,,Simpanan Berjangka,426069.05323,1518
PAPUA,Kab. Jayapura,2023,,Tabungan,1175416.616135,136739
PAPUA,Kab. Jayapura,2023,Mar,Giro,189469.034715,1855
PAPUA,Kab. Jayapura,2023,Mar,Simpanan Berjangka,557002.294049,1510
PAPUA,Kab. Jayapura,2023,Mar,Tabungan,1077885.679077,133235
PAPUA,Kab. Jayapura,2023,Apr,Giro,172071.007184,1939
PAPUA,Kab. Jayapura,2023,Apr,Simpanan Berjangka,595104.989045,1679
PAPUA,Kab. Jayapura,2023,Apr,Tabungan,1096635.99082,140753
PAPUA,Kab. Jayapura,2023,May,Giro,223683.869825,2261
PAPUA,Kab. Jayapura,2023,May,Simpanan Berjangka,575874.010313,1678
PAPUA,Kab. Jayapura,2023,May,Tabungan,1068833.390037,141803
PAPUA,Kab. Jayapura,2023,Jun,Giro,230330.669149,1938
PAPUA,Kab. Jayapura,2023,Jun,Simpanan Berjangka,531361.52773,1650
PAPUA,Kab. Jayapura,2023,Jun,Tabungan,1090146.05061,142315
PAPUA,Kab. Jayapura,2023,Jul,Giro,231700.094737,1861
PAPUA,Kab. Jayapura,2023,Jul,Simpanan Berjangka,427018.005641,1469
PAPUA,Kab. Jayapura,2023,Jul,Tabungan,1185126.957569,136227
PAPUA,Kab. Jayapura,2023,Aug,Giro,238733.578552,2005
PAPUA,Kab. Jayapura,2023,Aug,Simpanan Berjangka,421902.639941,1471
PAPUA,Kab. Jayapura,2023,Aug,Tabungan,1056582.87985,136550
PAPUA,Kab. Jayapura,2023,Sep,Giro,235785.430364,1779
PAPUA,Kab. Jayapura,2023,Sep,Simpanan Berjangka,417873.577181,1446
PAPUA,Kab. Jayapura,2023,Sep,Tabungan,1031867.146668,135702
PAPUA,Kab. Jayapura,2023,Oct,Giro,382198.607807,1791
PAPUA,Kab. Jayapura,2023,Oct,Simpanan Berjangka,422934.219525,1474
PAPUA,Kab. Jayapura,2023,Oct,Tabungan,1031968.055876,135813
PAPUA,Kab. Jayapura,2023,Nov,Giro,301384.620027,1931
PAPUA,Kab. Jayapura,2023,Nov,Simpanan Berjangka,431870.054996,1479
PAPUA,Kab. Jayapura,2023,Nov,Tabungan,1057642.574186,136392
PAPUA,Kab. Jayapura,2023,Dec,Giro,261878.441588,1746
PAPUA,Kab. Jayapura,2023,Dec,Simpanan Berjangka,426069.05323,1518
PAPUA,Kab. Jayapura,2023,Dec,Tabungan,1175416.616135,136739
PAPUA,Kab. Jayapura,2024,Jan,Giro,198554.371987,1704
PAPUA,Kab. Jayapura,2024,Jan,Simpanan Berjangka,445982.839177,1579
PAPUA,Kab. Jayapura,2024,Jan,Tabungan,1122311.685361,137110
PAPUA,Kab. Jayapura,2024,Feb,Giro,243460.80754,1799
PAPUA,Kab. Jayapura,2024,Feb,Simpanan Berjangka,441778.517695,1611
PAPUA,Kab. Jayapura,2024,Feb,Tabungan,1083286.248045,137091
PAPUA,Kab. Jayapura,2024,Mar,Giro,270374.970052,1755
PAPUA,Kab. Jayapura,2024,Mar,Simpanan Berjangka,437767.123851,1638
PAPUA,Kab. Jayapura,2024,Mar,Tabungan,1080701.632404,137743
PAPUA,Kab. Biak Numfor,2019,,Giro,229226.512712,1495
PAPUA,Kab. Biak Numfor,2019,,Simpanan Berjangka,399085.243075,1952
PAPUA,Kab. Biak Numfor,2019,,Tabungan,1131586.532213,245089
PAPUA,Kab. Biak Numfor,2020,,Giro,160935.267527,1613
PAPUA,Kab. Biak Numfor,2020,,Simpanan Berjangka,425660.903486,2096
PAPUA,Kab. Biak Numfor,2020,,Tabungan,1107481.136945,277574
PAPUA,Kab. Biak Numfor,2021,,Giro,209912.705813,1677
PAPUA,Kab. Biak Numfor,2021,,Simpanan Berjangka,400863.68093,2063
PAPUA,Kab. Biak Numfor,2021,,Tabungan,1167174.194042,264549
PAPUA,Kab. Biak Numfor,2022,,Giro,245661.174546,1585
PAPUA,Kab. Biak Numfor,2022,,Simpanan Berjangka,394553.01674,1946
PAPUA,Kab. Biak Numfor,2022,,Tabungan,1215751.184313,218239
PAPUA,Kab. Biak Numfor,2023,,Giro,224783.048968,2002
PAPUA,Kab. Biak Numfor,2023,,Simpanan Berjangka,424656.512193,2073
PAPUA,Kab. Biak Numfor,2023,,Tabungan,1231426.658952,237985
PAPUA,Kab. Biak Numfor,2023,Mar,Giro,177979.035667,1697
PAPUA,Kab. Biak Numfor,2023,Mar,Simpanan Berjangka,445575.302889,1998
PAPUA,Kab. Biak Numfor,2023,Mar,Tabungan,1061639.850332,216953
