Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
PAPUA,Kab. Jayapura,2023,Apr,Rupiah,Modal Kerja,449199.457046
PAPUA,Kab. Jayapura,2023,Apr,Rupiah,Investasi,1204516.191377
PAPUA,Kab. Jayapura,2023,Apr,Rupiah,Konsumsi,1783108.891666
PAPUA,Kab. Jayapura,2023,May,Rupiah,Modal Kerja,436941.225956
PAPUA,Kab. Jayapura,2023,May,Rupiah,Investasi,1189057.778534
PAPUA,Kab. Jayapura,2023,May,Rupiah,Konsumsi,1761898.294446
PAPUA,Kab. Jayapura,2023,Jun,Rupiah,Modal Kerja,462557.165225
PAPUA,Kab. Jayapura,2023,Jun,Rupiah,Investasi,1172583.286216
PAPUA,Kab. Jayapura,2023,Jun,Rupiah,Konsumsi,1778736.257874
PAPUA,Kab. Jayapura,2023,Jul,Rupiah,Modal Kerja,465481.426928
PAPUA,Kab. Jayapura,2023,Jul,Rupiah,Investasi,1260771.399032
PAPUA,Kab. Jayapura,2023,Jul,Rupiah,Konsumsi,1777806.440148
PAPUA,Kab. Jayapura,2023,Aug,Rupiah,Modal Kerja,458316.058378
PAPUA,Kab. Jayapura,2023,Aug,Rupiah,Investasi,1243130.451026
PAPUA,Kab. Jayapura,2023,Aug,Rupiah,Konsumsi,1606858.833756
PAPUA,Kab. Jayapura,2023,Sep,Rupiah,Modal Kerja,468957.406461
PAPUA,Kab. Jayapura,2023,Sep,Rupiah,Investasi,1231923.840441
PAPUA,Kab. Jayapura,2023,Sep,Rupiah,Konsumsi,1598672.395747
PAPUA,Kab. Jayapura,2023,Oct,Rupiah,Modal Kerja,491763.781384
PAPUA,Kab. Jayapura,2023,Oct,Rupiah,Investasi,1214858.694488
PAPUA,Kab. Jayapura,2023,Oct,Rupiah,Konsumsi,1590909.037031
PAPUA,Kab. Jayapura,2023,Nov,Rupiah,Modal Kerja,533802.20064
PAPUA,Kab. Jayapura,2023,Nov,Rupiah,Investasi,1202767.394866
PAPUA,Kab. Jayapura,2023,Nov,Rupiah,Konsumsi,1598199.360301
PAPUA,Kab. Jayapura,2023,Dec,Rupiah,Modal Kerja,526919.451091
PAPUA,Kab. Jayapura,2023,Dec,Rupiah,Investasi,1185748.492899
PAPUA,Kab. Jayapura,2023,Dec,Rupiah,Konsumsi,1601082.710044
