Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
SULAWESI TENGGARA,Kab. Muna,2023,Sep,Rupiah,Investasi,94395.628603
SULAWESI TENGGARA,Kab. Muna,2023,Sep,Rupiah,Konsumsi,1382780.067644
SULAWESI TENGGARA,Kab. Muna,2023,Oct,Rupiah,Modal Kerja,1460899.429087
SULAWESI TENGGARA,Kab. Muna,2023,Oct,Rupiah,Investasi,98219.47283
SULAWESI TENGGARA,Kab. Muna,2023,Oct,Rupiah,Konsumsi,1377796.201254
SULAWESI TENGGARA,Kab. Muna,2023,Nov,Rupiah,Modal Kerja,1470220.193396
SULAWESI TENGGARA,Kab. Muna,2023,Nov,Rupiah,Investasi,104174.225261
SULAWESI TENGGARA,Kab. Muna,2023,Nov,Rupiah,Konsumsi,1390001.323674
SULAWESI TENGGARA,Kab. Muna,2023,Dec,Rupiah,Modal Kerja,1489526.268387
SULAWESI TENGGARA,Kab. Muna,2023,Dec,Rupiah,Investasi,111654.425444
SULAWESI TENGGARA,Kab. Muna,2023,Dec,Rupiah,Konsumsi,1398266.560124
SULAWESI TENGGARA,Kab. Muna,2024,Jan,Rupiah,Modal Kerja,1491087.613819
SULAWESI TENGGARA,Kab. Muna,2024,Jan,Rupiah,Investasi,116015.341152
SULAWESI TENGGARA,Kab. Muna,2024,Jan,Rupiah,Konsumsi,1398271.440489
SULAWESI TENGGARA,Kab. Muna,2024,Feb,Rupiah,Modal Kerja,1490101.328462
SULAWESI TENGGARA,Kab. Muna,2024,Feb,Rupiah,Investasi,120634.250182
SULAWESI TENGGARA,Kab. Muna,2024,Feb,Rupiah,Konsumsi,1398016.569663
SULAWESI TENGGARA,Kab. Muna,2024,Mar,Rupiah,Modal Kerja,1506726.890059
SULAWESI TENGGARA,Kab. Muna,2024,Mar,Rupiah,Investasi,125243.28235
SULAWESI TENGGARA,Kab. Muna,2024,Mar,Rupiah,Konsumsi,1405051.671154
SULAWESI TENGGARA,Kab. Kolaka,2018,,Rupiah,Modal Kerja,941228.088467
SULAWESI TENGGARA,Kab. Kolaka,2018,,Rupiah,Investasi,284477.977832
SULAWESI TENGGARA,Kab. Kolaka,2018,,Rupiah,Konsumsi,1712363.897261
SULAWESI TENGGARA,Kab. Kolaka,2019,,Rupiah,Modal Kerja,956472.103439
SULAWESI TENGGARA,Kab. Kolaka,2019,,Rupiah,Investasi,384436.176572
SULAWESI TENGGARA,Kab. Kolaka,2019,,Rupiah,Konsumsi,1816991.915143
SULAWESI TENGGARA,Kab. Kolaka,2020,,Rupiah,Modal Kerja,1107359.439209
SULAWESI TENGGARA,Kab. Kolaka,2020,,Rupiah,Investasi,393509.897237
SULAWESI TENGGARA,Kab. Kolaka,2020,,Rupiah,Konsumsi,2156726.359506
SULAWESI TENGGARA,Kab. Kolaka,2021,,Rupiah,Modal Kerja,1584518.947725
SULAWESI TENGGARA,Kab. Kolaka,2021,,Rupiah,Investasi,1036103.772422
