Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
ACEH,Kab. Aceh Utara,2023,Nov,Rupiah,Konsumsi,1616630.530524
ACEH,Kab. Aceh Utara,2023,Dec,Rupiah,Modal Kerja,1211031.539533
ACEH,Kab. Aceh Utara,2023,Dec,Rupiah,Investasi,768585.481987
ACEH,Kab. Aceh Utara,2023,Dec,Rupiah,Konsumsi,1627109.422625
ACEH,Kab. Aceh Utara,2024,Jan,Rupiah,Modal Kerja,1178015.588598
ACEH,Kab. Aceh Utara,2024,Jan,Rupiah,Investasi,766576.888935
ACEH,Kab. Aceh Utara,2024,Jan,Rupiah,Konsumsi,1630302.77162
ACEH,Kab. Aceh Utara,2024,Feb,Rupiah,Modal Kerja,1357388.716245
ACEH,Kab. Aceh Utara,2024,Feb,Rupiah,Investasi,769920.084795
ACEH,Kab. Aceh Utara,2024,Feb,Rupiah,Konsumsi,1634620.566746
ACEH,Kab. Aceh Utara,2024,Mar,Rupiah,Modal Kerja,1171707.717809
ACEH,Kab. Aceh Utara,2024,Mar,Rupiah,Investasi,771449.953067
ACEH,Kab. Aceh Utara,2024,Mar,Rupiah,Konsumsi,1653913.270433
ACEH,Kab. Aceh Timur,2018,,Rupiah,Modal Kerja,370566.187782
ACEH,Kab. Aceh Timur,2018,,Rupiah,Investasi,257068.068915
ACEH,Kab. Aceh Timur,2018,,Rupiah,Konsumsi,1072235.56835
ACEH,Kab. Aceh Timur,2019,,Rupiah,Modal Kerja,394700.775142
ACEH,Kab. Aceh Timur,2019,,Rupiah,Investasi,361083.931769
ACEH,Kab. Aceh Timur,2019,,Rupiah,Konsumsi,1139913.592989
ACEH,Kab. Aceh Timur,2020,,Rupiah,Modal Kerja,375766.224943
ACEH,Kab. Aceh Timur,2020,,Rupiah,Investasi,255986.580998
ACEH,Kab. Aceh Timur,2020,,Rupiah,Konsumsi,1050555.640796
ACEH,Kab. Aceh Timur,2021,,Rupiah,Modal Kerja,342334.924901
ACEH,Kab. Aceh Timur,2021,,Rupiah,Investasi,282493.753343
ACEH,Kab. Aceh Timur,2021,,Rupiah,Konsumsi,1108793.058127
ACEH,Kab. Aceh Timur,2022,,Rupiah,Modal Kerja,303430.89225
ACEH,Kab. Aceh Timur,2022,,Rupiah,Investasi,499762.421973
ACEH,Kab. Aceh Timur,2022,,Rupiah,Konsumsi,1210622.716957
ACEH,Kab. Aceh Timur,2023,Mar,Rupiah,Modal Kerja,309751.714189
ACEH,Kab. Aceh Timur,2023,Mar,Rupiah,Investasi,535748.867849
ACEH,Kab. Aceh Timur,2023,Mar,Rupiah,Konsumsi,1227222.579193
ACEH,Kab. Aceh Timur,2023,Apr,Rupiah,Modal Kerja,310618.448878
ACEH,Kab. Aceh Timur,2023,Apr,Rupiah,Investasi,540682.103363
ACEH,Kab. Aceh Timur,2023,Apr,Rupiah,Konsumsi,1229633.008301
ACEH,Kab. Aceh Timur,2023,May,Rupiah,Modal Kerja,304412.924743
ACEH,Kab. Aceh Timur,2023,May,Rupiah,Investasi,549235.892802
ACEH,Kab. Aceh Timur,2023,May,Rupiah,Konsumsi,1228154.050054
ACEH,Kab. Aceh Timur,2023,Jun,Rupiah,Modal Kerja,321627.897955
ACEH,Kab. Aceh Timur,2023,Jun,Rupiah,Investasi,559091.514674
ACEH,Kab. Aceh Timur,2023,Jun,Rupiah,Konsumsi,1233007.97896
ACEH,Kab. Aceh Timur,2023,Jul,Rupiah,Modal Kerja,324915.077268
ACEH,Kab. Aceh Timur,2023,Jul,Rupiah,Investasi,568025.243843
ACEH,Kab. Aceh Timur,2023,Jul,Rupiah,Konsumsi,1243578.958845
ACEH,Kab. Aceh Timur,2023,Aug,Rupiah,Modal Kerja,324690.534195
ACEH,Kab. Aceh Timur,2023,Aug,Rupiah,Investasi,581574.559144
ACEH,Kab. Aceh Timur,2023,Aug,Rupiah,Konsumsi,1254880.906033
ACEH,Kab. Aceh Timur,2023,Sep,Rupiah,Modal Kerja,330317.350649
ACEH,Kab. Aceh Timur,2023,Sep,Rupiah,Investasi,588749.135775
ACEH,Kab. Aceh Timur,2023,Sep,Rupiah,Konsumsi,1264667.480335
ACEH,Kab. Aceh Timur,2023,Oct,Rupiah,Modal Kerja,333885.921324
ACEH,Kab. Aceh Timur,2023,Oct,Rupiah,Investasi,594768.94274
ACEH,Kab. Aceh Timur,2023,Oct,Rupiah,Konsumsi,1275273.307318
ACEH,Kab. Aceh Timur,2023,Nov,Rupiah,Modal Kerja,338811.476769
ACEH,Kab. Aceh Timur,2023,Nov,Rupiah,Investasi,602107.375991
ACEH,Kab. Aceh Timur,2023,Nov,Rupiah,Konsumsi,1296227.520045
ACEH,Kab. Aceh Timur,2023,Dec,Rupiah,Modal Kerja,346833.883531
ACEH,Kab. Aceh Timur,2023,Dec,Rupiah,Investasi,604743.150367
ACEH,Kab. Aceh Timur,2023,Dec,Rupiah,Konsumsi,1321579.971365
ACEH,Kab. Aceh Timur,2024,Jan,Rupiah,Modal Kerja,335903.603351
ACEH,Kab. Aceh Timur,2024,Jan,Rupiah,Investasi,600825.440409
ACEH,Kab. Aceh Timur,2024,Jan,Rupiah,Konsumsi,1324819.398804
ACEH,Kab. Aceh Timur,2024,Feb,Rupiah,Modal Kerja,333210.983149
ACEH,Kab. Aceh Timur,2024,Feb,Rupiah,Investasi,605249.556616
ACEH,Kab. Aceh Timur,2024,Feb,Rupiah,Konsumsi,1332823.821115
ACEH,Kab. Aceh Timur,2024,Mar,Rupiah,Modal Kerja,337739.928711
ACEH,Kab. Aceh Timur,2024,Mar,Rupiah,Investasi,604078.55621
ACEH,Kab. Aceh Timur,2024,Mar,Rupiah,Konsumsi,1355222.080035
ACEH,Kab. Aceh Selatan,2018,,Rupiah,Modal Kerja,303079.286466
ACEH,Kab. Aceh Selatan,2018,,Rupiah,Investasi,104572.074322
ACEH,Kab. Aceh Selatan,2018,,Rupiah,Konsumsi,997597.297444
