Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
MALUKU,Kab. Maluku Barat Daya,2023,,Simpanan Berjangka,17898,105
MALUKU,Kab. Maluku Barat Daya,2023,,Tabungan,48993.095503,12056
MALUKU,Kab. Maluku Barat Daya,2023,Mar,Giro,197384.990646,267
MALUKU,Kab. Maluku Barat Daya,2023,Mar,Simpanan Berjangka,21552.3,102
MALUKU,Kab. Maluku Barat Daya,2023,Mar,Tabungan,36823.810554,12038
MALUKU,Kab. Maluku Barat Daya,2023,Apr,Giro,131263.000275,255
MALUKU,Kab. Maluku Barat Daya,2023,Apr,Simpanan Berjangka,51659.3,105
MALUKU,Kab. Maluku Barat Daya,2023,Apr,Tabungan,37452.115227,12036
MALUKU,Kab. Maluku Barat Daya,2023,May,Giro,99074.828173,349
MALUKU,Kab. Maluku Barat Daya,2023,May,Simpanan Berjangka,51584.3,106
MALUKU,Kab. Maluku Barat Daya,2023,May,Tabungan,38903.667551,12198
MALUKU,Kab. Maluku Barat Daya,2023,Jun,Giro,119136.280356,250
MALUKU,Kab. Maluku Barat Daya,2023,Jun,Simpanan Berjangka,51929.3,110
MALUKU,Kab. Maluku Barat Daya,2023,Jun,Tabungan,39673.73123,12359
MALUKU,Kab. Maluku Barat Daya,2023,Jul,Giro,123889.850098,252
MALUKU,Kab. Maluku Barat Daya,2023,Jul,Simpanan Berjangka,52530,110
MALUKU,Kab. Maluku Barat Daya,2023,Jul,Tabungan,40130.272995,12527
MALUKU,Kab. Maluku Barat Daya,2023,Aug,Giro,101223.384608,255
MALUKU,Kab. Maluku Barat Daya,2023,Aug,Simpanan Berjangka,52741,107
MALUKU,Kab. Maluku Barat Daya,2023,Aug,Tabungan,40768.78925,12129
MALUKU,Kab. Maluku Barat Daya,2023,Sep,Giro,63907.683107,256
MALUKU,Kab. Maluku Barat Daya,2023,Sep,Simpanan Berjangka,51204,105
MALUKU,Kab. Maluku Barat Daya,2023,Sep,Tabungan,37884.125037,11881
MALUKU,Kab. Maluku Barat Daya,2023,Oct,Giro,106197.307119,223
MALUKU,Kab. Maluku Barat Daya,2023,Oct,Simpanan Berjangka,52432,107
MALUKU,Kab. Maluku Barat Daya,2023,Oct,Tabungan,34305.30011,11883
MALUKU,Kab. Maluku Barat Daya,2023,Nov,Giro,48789.925215,221
MALUKU,Kab. Maluku Barat Daya,2023,Nov,Simpanan Berjangka,47965.5,105
MALUKU,Kab. Maluku Barat Daya,2023,Nov,Tabungan,35814.182314,12019
MALUKU,Kab. Maluku Barat Daya,2023,Dec,Giro,33705.960882,203
MALUKU,Kab. Maluku Barat Daya,2023,Dec,Simpanan Berjangka,17898,105
MALUKU,Kab. Maluku Barat Daya,2023,Dec,Tabungan,48993.095503,12056
MALUKU,Kab. Maluku Barat Daya,2024,Jan,Giro,51689.281539,232
MALUKU,Kab. Maluku Barat Daya,2024,Jan,Simpanan Berjangka,20181,107
MALUKU,Kab. Maluku Barat Daya,2024,Jan,Tabungan,42611.770133,12051
MALUKU,Kab. Maluku Barat Daya,2024,Feb,Giro,88634.369514,238
MALUKU,Kab. Maluku Barat Daya,2024,Feb,Simpanan Berjangka,20079.5,106
MALUKU,Kab. Maluku Barat Daya,2024,Feb,Tabungan,39765.613721,12042
MALUKU,Kab. Maluku Barat Daya,2024,Mar,Giro,101171.398797,235
MALUKU,Kab. Maluku Barat Daya,2024,Mar,Simpanan Berjangka,16798.4,102
MALUKU,Kab. Maluku Barat Daya,2024,Mar,Tabungan,40828.459037,11740
MALUKU,Kab. Maluku Tengah,2019,,Giro,174416.780769,1825
MALUKU,Kab. Maluku Tengah,2019,,Simpanan Berjangka,326846.20947,1344
MALUKU,Kab. Maluku Tengah,2019,,Tabungan,934371.439852,300494
MALUKU,Kab. Maluku Tengah,2020,,Giro,178310.404599,2510
MALUKU,Kab. Maluku Tengah,2020,,Simpanan Berjangka,252477.963169,1378
MALUKU,Kab. Maluku Tengah,2020,,Tabungan,1101586.602428,365767
MALUKU,Kab. Maluku Tengah,2021,,Giro,232156.798847,2727
MALUKU,Kab. Maluku Tengah,2021,,Simpanan Berjangka,255163.950437,1474
MALUKU,Kab. Maluku Tengah,2021,,Tabungan,1193673.010089,447774
MALUKU,Kab. Maluku Tengah,2022,,Giro,108217.322339,1634
MALUKU,Kab. Maluku Tengah,2022,,Simpanan Berjangka,242524.620328,1416
MALUKU,Kab. Maluku Tengah,2022,,Tabungan,1015792.352755,390183
MALUKU,Kab. Maluku Tengah,2023,,Giro,73363.86258,1743
MALUKU,Kab. Maluku Tengah,2023,,Simpanan Berjangka,244371.651481,1483
MALUKU,Kab. Maluku Tengah,2023,,Tabungan,987503.256503,401853
MALUKU,Kab. Maluku Tengah,2023,Mar,Giro,128416.767839,1689
MALUKU,Kab. Maluku Tengah,2023,Mar,Simpanan Berjangka,238200.797503,1399
MALUKU,Kab. Maluku Tengah,2023,Mar,Tabungan,919476.972476,373214
MALUKU,Kab. Maluku Tengah,2023,Apr,Giro,160106.561727,1680
MALUKU,Kab. Maluku Tengah,2023,Apr,Simpanan Berjangka,239224.309086,1394
MALUKU,Kab. Maluku Tengah,2023,Apr,Tabungan,971431.441237,377123
MALUKU,Kab. Maluku Tengah,2023,May,Giro,120939.426756,2945
MALUKU,Kab. Maluku Tengah,2023,May,Simpanan Berjangka,262762.511321,1423
MALUKU,Kab. Maluku Tengah,2023,May,Tabungan,930134.110834,377631
MALUKU,Kab. Maluku Tengah,2023,Jun,Giro,176127.383444,1702
MALUKU,Kab. Maluku Tengah,2023,Jun,Simpanan Berjangka,274230.577265,1384
MALUKU,Kab. Maluku Tengah,2023,Jun,Tabungan,932848.579782,378631
MALUKU,Kab. Maluku Tengah,2023,Jul,Giro,165589.447657,1772
MALUKU,Kab. Maluku Tengah,2023,Jul,Simpanan Berjangka,269540.250375,1398
MALUKU,Kab. Maluku Tengah,2023,Jul,Tabungan,922927.466689,381017
MALUKU,Kab. Maluku Tengah,2023,Aug,Giro,126827.272008,1734
