Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
BALI,Kab. Jembrana,2023,May,Simpanan Berjangka,671785.697641,4368
BALI,Kab. Jembrana,2023,May,Tabungan,1854726.408505,384113
BALI,Kab. Jembrana,2023,Jun,Giro,196092.001192,1977
BALI,Kab. Jembrana,2023,Jun,Simpanan Berjangka,664457.21068,4390
BALI,Kab. Jembrana,2023,Jun,Tabungan,1910552.987016,386694
BALI,Kab. Jembrana,2023,Jul,Giro,228094.714211,1980
BALI,Kab. Jembrana,2023,Jul,Simpanan Berjangka,682009.086849,4451
BALI,Kab. Jembrana,2023,Jul,Tabungan,1885737.142787,390173
BALI,Kab. Jembrana,2023,Aug,Giro,249740.65037,1979
BALI,Kab. Jembrana,2023,Aug,Simpanan Berjangka,688877.915472,4494
BALI,Kab. Jembrana,2023,Aug,Tabungan,1900341.90376,393720
BALI,Kab. Jembrana,2023,Sep,Giro,219908.283562,1981
BALI,Kab. Jembrana,2023,Sep,Simpanan Berjangka,707086.324625,4577
BALI,Kab. Jembrana,2023,Sep,Tabungan,1890067.552921,397309
BALI,Kab. Jembrana,2023,Oct,Giro,272730.545118,1991
BALI,Kab. Jembrana,2023,Oct,Simpanan Berjangka,718835.597872,4643
BALI,Kab. Jembrana,2023,Oct,Tabungan,1978821.002513,401521
BALI,Kab. Jembrana,2023,Nov,Giro,276571.978428,2009
BALI,Kab. Jembrana,2023,Nov,Simpanan Berjangka,720261.223493,4631
BALI,Kab. Jembrana,2023,Nov,Tabungan,1967142.475606,404620
BALI,Kab. Jembrana,2023,Dec,Giro,218819.971239,1961
BALI,Kab. Jembrana,2023,Dec,Simpanan Berjangka,715410.29289,4692
BALI,Kab. Jembrana,2023,Dec,Tabungan,1986719.592874,408552
BALI,Kab. Jembrana,2024,Jan,Giro,289254.710103,1989
BALI,Kab. Jembrana,2024,Jan,Simpanan Berjangka,713733.618483,4686
BALI,Kab. Jembrana,2024,Jan,Tabungan,1952469.24729,409930
BALI,Kab. Jembrana,2024,Feb,Giro,275446.027649,1994
BALI,Kab. Jembrana,2024,Feb,Simpanan Berjangka,718053.408585,4678
BALI,Kab. Jembrana,2024,Feb,Tabungan,1952502.833714,411880
BALI,Kab. Jembrana,2024,Mar,Giro,288379.635947,1996
BALI,Kab. Jembrana,2024,Mar,Simpanan Berjangka,736294.728207,4712
BALI,Kab. Jembrana,2024,Mar,Tabungan,1980977.929738,415494
BALI,Kab. Tabanan,2019,,Giro,362426.970097,3256
BALI,Kab. Tabanan,2019,,Simpanan Berjangka,1556407.894433,15727
BALI,Kab. Tabanan,2019,,Tabungan,3283365.262872,413709
BALI,Kab. Tabanan,2020,,Giro,283447.903773,3414
BALI,Kab. Tabanan,2020,,Simpanan Berjangka,1929297.319586,15808
BALI,Kab. Tabanan,2020,,Tabungan,3232157.568069,456459
BALI,Kab. Tabanan,2021,,Giro,329601.114673,3448
BALI,Kab. Tabanan,2021,,Simpanan Berjangka,1890300.049628,16027
BALI,Kab. Tabanan,2021,,Tabungan,3638691.9279,502606
BALI,Kab. Tabanan,2022,,Giro,345905.842882,3393
BALI,Kab. Tabanan,2022,,Simpanan Berjangka,2095614.056105,16972
BALI,Kab. Tabanan,2022,,Tabungan,4524955.19762,514797
BALI,Kab. Tabanan,2023,,Giro,450552.647137,3795
BALI,Kab. Tabanan,2023,,Simpanan Berjangka,2644495.660553,18555
BALI,Kab. Tabanan,2023,,Tabungan,5619460.333102,566890
BALI,Kab. Tabanan,2023,Mar,Giro,602859.401121,3679
BALI,Kab. Tabanan,2023,Mar,Simpanan Berjangka,2286564.932845,17554
BALI,Kab. Tabanan,2023,Mar,Tabungan,4714717.542751,524972
BALI,Kab. Tabanan,2023,Apr,Giro,571116.451259,3554
BALI,Kab. Tabanan,2023,Apr,Simpanan Berjangka,2325224.512623,17742
BALI,Kab. Tabanan,2023,Apr,Tabungan,4806177.769937,526839
BALI,Kab. Tabanan,2023,May,Giro,560252.080365,4997
BALI,Kab. Tabanan,2023,May,Simpanan Berjangka,2395941.445057,18388
BALI,Kab. Tabanan,2023,May,Tabungan,4904770.45889,531564
BALI,Kab. Tabanan,2023,Jun,Giro,552723.464568,3820
BALI,Kab. Tabanan,2023,Jun,Simpanan Berjangka,2432358.250454,18483
BALI,Kab. Tabanan,2023,Jun,Tabungan,5086382.379342,535984
BALI,Kab. Tabanan,2023,Jul,Giro,590590.696629,3866
BALI,Kab. Tabanan,2023,Jul,Simpanan Berjangka,2472672.141741,18056
BALI,Kab. Tabanan,2023,Jul,Tabungan,5082249.501772,538566
BALI,Kab. Tabanan,2023,Aug,Giro,574697.847346,3823
BALI,Kab. Tabanan,2023,Aug,Simpanan Berjangka,2516889.449296,18106
BALI,Kab. Tabanan,2023,Aug,Tabungan,5193136.947915,543741
BALI,Kab. Tabanan,2023,Sep,Giro,589721.950443,3876
BALI,Kab. Tabanan,2023,Sep,Simpanan Berjangka,2553628.685515,18230
BALI,Kab. Tabanan,2023,Sep,Tabungan,5253301.43686,550529
BALI,Kab. Tabanan,2023,Oct,Giro,641740.018541,3872
BALI,Kab. Tabanan,2023,Oct,Simpanan Berjangka,2606028.844048,18398
BALI,Kab. Tabanan,2023,Oct,Tabungan,5461186.78923,557995
BALI,Kab. Tabanan,2023,Nov,Giro,612510.947146,3872
BALI,Kab. Tabanan,2023,Nov,Simpanan Berjangka,2632230.126017,18571
BALI,Kab. Tabanan,2023,Nov,Tabungan,5481557.241926,563211
BALI,Kab. Tabanan,2023,Dec,Giro,450552.647137,3795
BALI,Kab. Tabanan,2023,Dec,Simpanan Berjangka,2644495.660553,18555
BALI,Kab. Tabanan,2023,Dec,Tabungan,5619460.333102,566890
BALI,Kab. Tabanan,2024,Jan,Giro,564948.669429,3888
BALI,Kab. Tabanan,2024,Jan,Simpanan Berjangka,2762442.014232,18910
BALI,Kab. Tabanan,2024,Jan,Tabungan,5675128.822809,570419
BALI,Kab. Tabanan,2024,Feb,Giro,593954.529992,3944
BALI,Kab. Tabanan,2024,Feb,Simpanan Berjangka,2794311.639331,18929
BALI,Kab. Tabanan,2024,Feb,Tabungan,5697523.443496,573641
BALI,Kab. Tabanan,2024,Mar,Giro,618287.505399,3774
BALI,Kab. Tabanan,2024,Mar,Simpanan Berjangka,2823595.352666,19281
BALI,Kab. Tabanan,2024,Mar,Tabungan,5765462.42915,576574
BALI,Kab. Badung,2019,,Giro,4210450.97386,14760
BALI,Kab. Badung,2019,,Simpanan Berjangka,8170840.953099,38191
BALI,Kab. Badung,2019,,Tabungan,11548197.864733,969298
BALI,Kab. Badung,2020,,Giro,2943029.504408,14789
BALI,Kab. Badung,2020,,Simpanan Berjangka,7965887.643465,39246
BALI,Kab. Badung,2020,,Tabungan,10466203.533709,1027002
BALI,Kab. Badung,2021,,Giro,3152081.166737,14968
BALI,Kab. Badung,2021,,Simpanan Berjangka,7748099.455745,39866
BALI,Kab. Badung,2021,,Tabungan,11116080.710329,1127959
BALI,Kab. Badung,2022,,Giro,6775387.924901,15799
BALI,Kab. Badung,2022,,Simpanan Berjangka,8538732.029328,40530
BALI,Kab. Badung,2022,,Tabungan,16318906.466531,1089028
BALI,Kab. Badung,2023,,Giro,7948398.050472,18367
BALI,Kab. Badung,2023,,Simpanan Berjangka,10824405.01402,45921
BALI,Kab. Badung,2023,,Tabungan,21985164.388743,1215450
BALI,Kab. Badung,2023,Mar,Giro,7410133.679283,16794
BALI,Kab. Badung,2023,Mar,Simpanan Berjangka,8971769.861523,42315
BALI,Kab. Badung,2023,Mar,Tabungan,18168328.976032,1126462
