Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
BENGKULU,Kab. Bengkulu Utara,2022,,Giro,226679.615165,1866
BENGKULU,Kab. Bengkulu Utara,2022,,Simpanan Berjangka,207744.77101,1210
BENGKULU,Kab. Bengkulu Utara,2022,,Tabungan,1903128.093419,508891
BENGKULU,Kab. Bengkulu Utara,2023,,Giro,175600.032396,1547
BENGKULU,Kab. Bengkulu Utara,2023,,Simpanan Berjangka,221396.944096,1244
BENGKULU,Kab. Bengkulu Utara,2023,,Tabungan,1296143.50056,423936
BENGKULU,Kab. Bengkulu Utara,2023,Mar,Giro,303128.087887,1663
BENGKULU,Kab. Bengkulu Utara,2023,Mar,Simpanan Berjangka,195455.38534,1132
BENGKULU,Kab. Bengkulu Utara,2023,Mar,Tabungan,1186553.033516,383492
BENGKULU,Kab. Bengkulu Utara,2023,Apr,Giro,328805.987791,1557
BENGKULU,Kab. Bengkulu Utara,2023,Apr,Simpanan Berjangka,201600.779347,1148
BENGKULU,Kab. Bengkulu Utara,2023,Apr,Tabungan,1213288.264155,390716
BENGKULU,Kab. Bengkulu Utara,2023,May,Giro,281873.387529,2587
BENGKULU,Kab. Bengkulu Utara,2023,May,Simpanan Berjangka,210050.23096,1188
BENGKULU,Kab. Bengkulu Utara,2023,May,Tabungan,1222768.286357,391695
BENGKULU,Kab. Bengkulu Utara,2023,Jun,Giro,204095.749712,1502
BENGKULU,Kab. Bengkulu Utara,2023,Jun,Simpanan Berjangka,205534.234829,1184
BENGKULU,Kab. Bengkulu Utara,2023,Jun,Tabungan,1253874.357004,397139
BENGKULU,Kab. Bengkulu Utara,2023,Jul,Giro,247346.394466,1739
BENGKULU,Kab. Bengkulu Utara,2023,Jul,Simpanan Berjangka,210228.038599,1190
BENGKULU,Kab. Bengkulu Utara,2023,Jul,Tabungan,1244049.481064,398895
BENGKULU,Kab. Bengkulu Utara,2023,Aug,Giro,296858.833609,1692
BENGKULU,Kab. Bengkulu Utara,2023,Aug,Simpanan Berjangka,211852.299699,1198
BENGKULU,Kab. Bengkulu Utara,2023,Aug,Tabungan,1219347.69492,404065
BENGKULU,Kab. Bengkulu Utara,2023,Sep,Giro,249080.170524,1709
BENGKULU,Kab. Bengkulu Utara,2023,Sep,Simpanan Berjangka,212152.558886,1219
BENGKULU,Kab. Bengkulu Utara,2023,Sep,Tabungan,1214370.424341,407661
BENGKULU,Kab. Bengkulu Utara,2023,Oct,Giro,319087.690426,1590
