Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2019,,Simpanan Berjangka,298903.890959,2645
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2019,,Tabungan,1768855.521154,830144
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2020,,Giro,127805.393225,2772
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2020,,Simpanan Berjangka,316487.817381,2655
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2020,,Tabungan,1804221.889198,968617
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2021,,Giro,127735.198071,3007
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2021,,Simpanan Berjangka,305306.24968,2703
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2021,,Tabungan,1824590.460034,1123340
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2022,,Giro,153576.218738,2470
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2022,,Simpanan Berjangka,380369.766276,2502
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2022,,Tabungan,2037310.108459,851918
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,,Giro,185690.017167,2528
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,,Simpanan Berjangka,334650.865514,2750
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,,Tabungan,2224086.084202,940281
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Mar,Giro,323963.81728,2553
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Mar,Simpanan Berjangka,287572.632475,2505
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Mar,Tabungan,1953568.549788,856623
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Apr,Giro,230500.072863,2539
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Apr,Simpanan Berjangka,305246.685947,2505
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Apr,Tabungan,1973072.4198,882591
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,May,Giro,242224.91507,3132
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,May,Simpanan Berjangka,295891.648133,2457
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,May,Tabungan,1963855.344504,880486
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Jun,Giro,237245.205068,2542
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Jun,Simpanan Berjangka,303388.516255,2407
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Jun,Tabungan,2002976.430572,884451
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Jul,Giro,197412.184345,2567
NUSA TENGGARA BARAT,Kab. Lombok Tengah,2023,Jul,Simpanan Berjangka,299358.635284,2405
