Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
SUMATERA BARAT,Kab. Pasaman,2023,,Giro,135480.042249,1747
SUMATERA BARAT,Kab. Pasaman,2023,,Simpanan Berjangka,139106.409281,1352
SUMATERA BARAT,Kab. Pasaman,2023,,Tabungan,925837.336841,429982
SUMATERA BARAT,Kab. Pasaman,2023,Mar,Giro,70661.927571,1884
SUMATERA BARAT,Kab. Pasaman,2023,Mar,Simpanan Berjangka,246873.676257,1310
SUMATERA BARAT,Kab. Pasaman,2023,Mar,Tabungan,839741.811911,382824
SUMATERA BARAT,Kab. Pasaman,2023,Apr,Giro,62822.254744,1882
SUMATERA BARAT,Kab. Pasaman,2023,Apr,Simpanan Berjangka,236554.647601,1307
SUMATERA BARAT,Kab. Pasaman,2023,Apr,Tabungan,884119.149382,391745
SUMATERA BARAT,Kab. Pasaman,2023,May,Giro,65118.268711,3402
SUMATERA BARAT,Kab. Pasaman,2023,May,Simpanan Berjangka,195172.591726,1298
SUMATERA BARAT,Kab. Pasaman,2023,May,Tabungan,877815.531918,392038
SUMATERA BARAT,Kab. Pasaman,2023,Jun,Giro,86580.477357,1759
SUMATERA BARAT,Kab. Pasaman,2023,Jun,Simpanan Berjangka,210364.059816,1315
SUMATERA BARAT,Kab. Pasaman,2023,Jun,Tabungan,890786.17635,395798
SUMATERA BARAT,Kab. Pasaman,2023,Jul,Giro,103948.022839,1946
SUMATERA BARAT,Kab. Pasaman,2023,Jul,Simpanan Berjangka,206242.465344,1301
SUMATERA BARAT,Kab. Pasaman,2023,Jul,Tabungan,888644.341016,401435
SUMATERA BARAT,Kab. Pasaman,2023,Aug,Giro,124172.887714,1878
SUMATERA BARAT,Kab. Pasaman,2023,Aug,Simpanan Berjangka,222795.859421,1304
SUMATERA BARAT,Kab. Pasaman,2023,Aug,Tabungan,871589.813529,407153
SUMATERA BARAT,Kab. Pasaman,2023,Sep,Giro,125323.205592,1898
SUMATERA BARAT,Kab. Pasaman,2023,Sep,Simpanan Berjangka,215745.207831,1282
SUMATERA BARAT,Kab. Pasaman,2023,Sep,Tabungan,846595.830515,411111
SUMATERA BARAT,Kab. Pasaman,2023,Oct,Giro,154303.545279,1889
