Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
SUMATERA UTARA,Kab. Deli Serdang,2023,May,Rupiah,Investasi,6810714.08939
SUMATERA UTARA,Kab. Deli Serdang,2023,May,Rupiah,Konsumsi,13164259.106124
SUMATERA UTARA,Kab. Deli Serdang,2023,Jun,Rupiah,Modal Kerja,16409382.298687
SUMATERA UTARA,Kab. Deli Serdang,2023,Jun,Rupiah,Investasi,6864582.313616
SUMATERA UTARA,Kab. Deli Serdang,2023,Jun,Rupiah,Konsumsi,13306591.430763
SUMATERA UTARA,Kab. Deli Serdang,2023,Jul,Rupiah,Modal Kerja,14819043.933042
SUMATERA UTARA,Kab. Deli Serdang,2023,Jul,Rupiah,Investasi,3760357.397597
SUMATERA UTARA,Kab. Deli Serdang,2023,Jul,Rupiah,Konsumsi,13434277.61988
SUMATERA UTARA,Kab. Deli Serdang,2023,Aug,Rupiah,Modal Kerja,13231134.569045
SUMATERA UTARA,Kab. Deli Serdang,2023,Aug,Rupiah,Investasi,3946760.606367
SUMATERA UTARA,Kab. Deli Serdang,2023,Aug,Rupiah,Konsumsi,13568320.395109
SUMATERA UTARA,Kab. Deli Serdang,2023,Sep,Rupiah,Modal Kerja,14396251.126855
SUMATERA UTARA,Kab. Deli Serdang,2023,Sep,Rupiah,Investasi,3779160.010516
SUMATERA UTARA,Kab. Deli Serdang,2023,Sep,Rupiah,Konsumsi,13577185.012933
SUMATERA UTARA,Kab. Deli Serdang,2023,Oct,Rupiah,Modal Kerja,11624195.23141
SUMATERA UTARA,Kab. Deli Serdang,2023,Oct,Rupiah,Investasi,3801144.444541
SUMATERA UTARA,Kab. Deli Serdang,2023,Oct,Rupiah,Konsumsi,13718955.841516
SUMATERA UTARA,Kab. Deli Serdang,2023,Nov,Rupiah,Modal Kerja,10916443.127532
SUMATERA UTARA,Kab. Deli Serdang,2023,Nov,Rupiah,Investasi,3834272.248498
SUMATERA UTARA,Kab. Deli Serdang,2023,Nov,Rupiah,Konsumsi,13886586.525638
SUMATERA UTARA,Kab. Deli Serdang,2023,Dec,Rupiah,Modal Kerja,10744316.674376
SUMATERA UTARA,Kab. Deli Serdang,2023,Dec,Rupiah,Investasi,3891349.077411
SUMATERA UTARA,Kab. Deli Serdang,2023,Dec,Rupiah,Konsumsi,13991779.269204
SUMATERA UTARA,Kab. Deli Serdang,2024,Jan,Rupiah,Modal Kerja,10583679.164091
SUMATERA UTARA,Kab. Deli Serdang,2024,Jan,Rupiah,Investasi,3918174.683402
SUMATERA UTARA,Kab. Deli Serdang,2024,Jan,Rupiah,Konsumsi,14188299.336009
SUMATERA UTARA,Kab. Deli Serdang,2024,Feb,Rupiah,Modal Kerja,10595289.994019
SUMATERA UTARA,Kab. Deli Serdang,2024,Feb,Rupiah,Investasi,3957319.22938
SUMATERA UTARA,Kab. Deli Serdang,2024,Feb,Rupiah,Konsumsi,14357555.097078
SUMATERA UTARA,Kab. Deli Serdang,2024,Mar,Rupiah,Modal Kerja,10304477.902292
SUMATERA UTARA,Kab. Deli Serdang,2024,Mar,Rupiah,Investasi,4210070.375556
SUMATERA UTARA,Kab. Deli Serdang,2024,Mar,Rupiah,Konsumsi,14658220.905269
SUMATERA UTARA,Kab. Langkat,2018,,Rupiah,Modal Kerja,1898387.342241
SUMATERA UTARA,Kab. Langkat,2018,,Rupiah,Investasi,921919.916061
