Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
KALIMANTAN TENGAH,Kab. Sukamara,2024,Feb,Rupiah,Modal Kerja,141589.28309
KALIMANTAN TENGAH,Kab. Sukamara,2024,Feb,Rupiah,Investasi,230896.373372
KALIMANTAN TENGAH,Kab. Sukamara,2024,Feb,Rupiah,Konsumsi,288602.362115
KALIMANTAN TENGAH,Kab. Sukamara,2024,Mar,Rupiah,Modal Kerja,144048.53884
KALIMANTAN TENGAH,Kab. Sukamara,2024,Mar,Rupiah,Investasi,230320.113602
KALIMANTAN TENGAH,Kab. Sukamara,2024,Mar,Rupiah,Konsumsi,288583.049585
KALIMANTAN TENGAH,Kab. Lamandau,2018,,Rupiah,Modal Kerja,289295.280324
KALIMANTAN TENGAH,Kab. Lamandau,2018,,Rupiah,Investasi,96282.096182
KALIMANTAN TENGAH,Kab. Lamandau,2018,,Rupiah,Konsumsi,333724.49259
KALIMANTAN TENGAH,Kab. Lamandau,2019,,Rupiah,Modal Kerja,344355.080757
KALIMANTAN TENGAH,Kab. Lamandau,2019,,Rupiah,Investasi,220727.17298
KALIMANTAN TENGAH,Kab. Lamandau,2019,,Rupiah,Konsumsi,410978.950311
KALIMANTAN TENGAH,Kab. Lamandau,2020,,Rupiah,Modal Kerja,340289.502901
KALIMANTAN TENGAH,Kab. Lamandau,2020,,Rupiah,Investasi,448942.995851
KALIMANTAN TENGAH,Kab. Lamandau,2020,,Rupiah,Konsumsi,466553.36772
KALIMANTAN TENGAH,Kab. Lamandau,2021,,Rupiah,Modal Kerja,510347.061196
KALIMANTAN TENGAH,Kab. Lamandau,2021,,Rupiah,Investasi,587066.700764
KALIMANTAN TENGAH,Kab. Lamandau,2021,,Rupiah,Konsumsi,525708.702213
KALIMANTAN TENGAH,Kab. Lamandau,2022,,Rupiah,Modal Kerja,612635.472441
KALIMANTAN TENGAH,Kab. Lamandau,2022,,Rupiah,Investasi,1575482.273957
KALIMANTAN TENGAH,Kab. Lamandau,2022,,Rupiah,Konsumsi,587321.499683
KALIMANTAN TENGAH,Kab. Lamandau,2023,Mar,Rupiah,Modal Kerja,641308.819202
KALIMANTAN TENGAH,Kab. Lamandau,2023,Mar,Rupiah,Investasi,2098877.181831
KALIMANTAN TENGAH,Kab. Lamandau,2023,Mar,Rupiah,Konsumsi,596442.155756
KALIMANTAN TENGAH,Kab. Lamandau,2023,Apr,Rupiah,Modal Kerja,646559.920729
KALIMANTAN TENGAH,Kab. Lamandau,2023,Apr,Rupiah,Investasi,1967048.240577
KALIMANTAN TENGAH,Kab. Lamandau,2023,Apr,Rupiah,Konsumsi,600689.889958
KALIMANTAN TENGAH,Kab. Lamandau,2023,May,Rupiah,Modal Kerja,638704.250104
KALIMANTAN TENGAH,Kab. Lamandau,2023,May,Rupiah,Investasi,1981691.449439
KALIMANTAN TENGAH,Kab. Lamandau,2023,May,Rupiah,Konsumsi,604052.853888
KALIMANTAN TENGAH,Kab. Lamandau,2023,Jun,Rupiah,Modal Kerja,640646.777218
KALIMANTAN TENGAH,Kab. Lamandau,2023,Jun,Rupiah,Investasi,2548288.090272
KALIMANTAN TENGAH,Kab. Lamandau,2023,Jun,Rupiah,Konsumsi,610015.914452
KALIMANTAN TENGAH,Kab. Lamandau,2023,Jul,Rupiah,Modal Kerja,676363.386114
KALIMANTAN TENGAH,Kab. Lamandau,2023,Jul,Rupiah,Investasi,2560020.539074
KALIMANTAN TENGAH,Kab. Lamandau,2023,Jul,Rupiah,Konsumsi,609845.731207
KALIMANTAN TENGAH,Kab. Lamandau,2023,Aug,Rupiah,Modal Kerja,691236.585687
KALIMANTAN TENGAH,Kab. Lamandau,2023,Aug,Rupiah,Investasi,2532162.825453
KALIMANTAN TENGAH,Kab. Lamandau,2023,Aug,Rupiah,Konsumsi,614923.659172
KALIMANTAN TENGAH,Kab. Lamandau,2023,Sep,Rupiah,Modal Kerja,699403.803723
KALIMANTAN TENGAH,Kab. Lamandau,2023,Sep,Rupiah,Investasi,2693787.717186
KALIMANTAN TENGAH,Kab. Lamandau,2023,Sep,Rupiah,Konsumsi,615901.425297
KALIMANTAN TENGAH,Kab. Lamandau,2023,Oct,Rupiah,Modal Kerja,702799.553459
KALIMANTAN TENGAH,Kab. Lamandau,2023,Oct,Rupiah,Investasi,2679902.522416
KALIMANTAN TENGAH,Kab. Lamandau,2023,Oct,Rupiah,Konsumsi,622914.129317
KALIMANTAN TENGAH,Kab. Lamandau,2023,Nov,Rupiah,Modal Kerja,707558.387242
KALIMANTAN TENGAH,Kab. Lamandau,2023,Nov,Rupiah,Investasi,2650958.683132
KALIMANTAN TENGAH,Kab. Lamandau,2023,Nov,Rupiah,Konsumsi,625663.05516
KALIMANTAN TENGAH,Kab. Lamandau,2023,Dec,Rupiah,Modal Kerja,721145.219479
KALIMANTAN TENGAH,Kab. Lamandau,2023,Dec,Rupiah,Investasi,2643910.385129
KALIMANTAN TENGAH,Kab. Lamandau,2023,Dec,Rupiah,Konsumsi,631205.071816
KALIMANTAN TENGAH,Kab. Lamandau,2024,Jan,Rupiah,Modal Kerja,716801.080582
KALIMANTAN TENGAH,Kab. Lamandau,2024,Jan,Rupiah,Investasi,2631541.053364
KALIMANTAN TENGAH,Kab. Lamandau,2024,Jan,Rupiah,Konsumsi,638724.310652
KALIMANTAN TENGAH,Kab. Lamandau,2024,Feb,Rupiah,Modal Kerja,716511.705859
KALIMANTAN TENGAH,Kab. Lamandau,2024,Feb,Rupiah,Investasi,2767637.187012
