Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
KALIMANTAN BARAT,Kab. Sambas,2021,,Simpanan Berjangka,728819.288983,4325
KALIMANTAN BARAT,Kab. Sambas,2021,,Tabungan,3027703.171438,689668
KALIMANTAN BARAT,Kab. Sambas,2022,,Giro,129185.635312,2119
KALIMANTAN BARAT,Kab. Sambas,2022,,Simpanan Berjangka,608320.142926,3458
KALIMANTAN BARAT,Kab. Sambas,2022,,Tabungan,3233951.518979,479619
KALIMANTAN BARAT,Kab. Sambas,2023,,Giro,122431.597124,2193
KALIMANTAN BARAT,Kab. Sambas,2023,,Simpanan Berjangka,614546.038777,3567
KALIMANTAN BARAT,Kab. Sambas,2023,,Tabungan,3398079.919926,534238
KALIMANTAN BARAT,Kab. Sambas,2023,Mar,Giro,240813.056274,2255
KALIMANTAN BARAT,Kab. Sambas,2023,Mar,Simpanan Berjangka,603947.921561,3444
KALIMANTAN BARAT,Kab. Sambas,2023,Mar,Tabungan,3184183.994562,506920
KALIMANTAN BARAT,Kab. Sambas,2023,Apr,Giro,186136.782846,2372
KALIMANTAN BARAT,Kab. Sambas,2023,Apr,Simpanan Berjangka,598022.71519,3432
KALIMANTAN BARAT,Kab. Sambas,2023,Apr,Tabungan,3225801.587827,512026
KALIMANTAN BARAT,Kab. Sambas,2023,May,Giro,164442.439899,3494
KALIMANTAN BARAT,Kab. Sambas,2023,May,Simpanan Berjangka,598433.342606,3433
KALIMANTAN BARAT,Kab. Sambas,2023,May,Tabungan,3163140.521307,513249
KALIMANTAN BARAT,Kab. Sambas,2023,Jun,Giro,199436.17385,2360
KALIMANTAN BARAT,Kab. Sambas,2023,Jun,Simpanan Berjangka,602761.671106,3448
KALIMANTAN BARAT,Kab. Sambas,2023,Jun,Tabungan,3145169.945436,516070
KALIMANTAN BARAT,Kab. Sambas,2023,Jul,Giro,223272.121976,2403
KALIMANTAN BARAT,Kab. Sambas,2023,Jul,Simpanan Berjangka,610489.335671,3450
KALIMANTAN BARAT,Kab. Sambas,2023,Jul,Tabungan,3154213.389225,511034
KALIMANTAN BARAT,Kab. Sambas,2023,Aug,Giro,203658.50348,2400
KALIMANTAN BARAT,Kab. Sambas,2023,Aug,Simpanan Berjangka,619171.899657,3489
KALIMANTAN BARAT,Kab. Sambas,2023,Aug,Tabungan,3175551.234527,514024
KALIMANTAN BARAT,Kab. Sambas,2023,Sep,Giro,203468.463494,2415
KALIMANTAN BARAT,Kab. Sambas,2023,Sep,Simpanan Berjangka,609735.709676,3479
KALIMANTAN BARAT,Kab. Sambas,2023,Sep,Tabungan,3179535.611073,525905
KALIMANTAN BARAT,Kab. Sambas,2023,Oct,Giro,178593.198271,2442
KALIMANTAN BARAT,Kab. Sambas,2023,Oct,Simpanan Berjangka,601693.682704,3462
KALIMANTAN BARAT,Kab. Sambas,2023,Oct,Tabungan,3213310.639738,530808
KALIMANTAN BARAT,Kab. Sambas,2023,Nov,Giro,224380.663758,2443
KALIMANTAN BARAT,Kab. Sambas,2023,Nov,Simpanan Berjangka,596079.968845,3449
KALIMANTAN BARAT,Kab. Sambas,2023,Nov,Tabungan,3271162.962911,528387
KALIMANTAN BARAT,Kab. Sambas,2023,Dec,Giro,122431.597124,2193
KALIMANTAN BARAT,Kab. Sambas,2023,Dec,Simpanan Berjangka,614546.038777,3567
KALIMANTAN BARAT,Kab. Sambas,2023,Dec,Tabungan,3398079.919926,534238
KALIMANTAN BARAT,Kab. Sambas,2024,Jan,Giro,246931.526642,2378
KALIMANTAN BARAT,Kab. Sambas,2024,Jan,Simpanan Berjangka,596879.093385,3478
KALIMANTAN BARAT,Kab. Sambas,2024,Jan,Tabungan,3339208.656123,543630
KALIMANTAN BARAT,Kab. Sambas,2024,Feb,Giro,246625.125376,2412
KALIMANTAN BARAT,Kab. Sambas,2024,Feb,Simpanan Berjangka,593963.891619,3451
KALIMANTAN BARAT,Kab. Sambas,2024,Feb,Tabungan,3331607.386467,533418
KALIMANTAN BARAT,Kab. Sambas,2024,Mar,Giro,224813.888148,2455
KALIMANTAN BARAT,Kab. Sambas,2024,Mar,Simpanan Berjangka,594486.823058,3465
KALIMANTAN BARAT,Kab. Sambas,2024,Mar,Tabungan,3331942.390913,537964
KALIMANTAN BARAT,Kab. Ketapang,2019,,Giro,594688.350851,3614
KALIMANTAN BARAT,Kab. Ketapang,2019,,Simpanan Berjangka,827793.054317,2714
KALIMANTAN BARAT,Kab. Ketapang,2019,,Tabungan,2394152.961905,535432
KALIMANTAN BARAT,Kab. Ketapang,2020,,Giro,646261.153054,4658
KALIMANTAN BARAT,Kab. Ketapang,2020,,Simpanan Berjangka,865153.078539,2780
KALIMANTAN BARAT,Kab. Ketapang,2020,,Tabungan,2862665.706805,642697
KALIMANTAN BARAT,Kab. Ketapang,2021,,Giro,951955.639137,5162
KALIMANTAN BARAT,Kab. Ketapang,2021,,Simpanan Berjangka,772030.39551,2571
KALIMANTAN BARAT,Kab. Ketapang,2021,,Tabungan,3271316.289539,731010
KALIMANTAN BARAT,Kab. Ketapang,2022,,Giro,877845.613086,3405
KALIMANTAN BARAT,Kab. Ketapang,2022,,Simpanan Berjangka,691703.257127,2307
KALIMANTAN BARAT,Kab. Ketapang,2022,,Tabungan,3304498.18422,556482
KALIMANTAN BARAT,Kab. Ketapang,2023,,Giro,980603.555446,3806
KALIMANTAN BARAT,Kab. Ketapang,2023,,Simpanan Berjangka,788280.640903,2372
KALIMANTAN BARAT,Kab. Ketapang,2023,,Tabungan,3347880.724833,617518
KALIMANTAN BARAT,Kab. Ketapang,2023,Mar,Giro,971463.201419,3954
KALIMANTAN BARAT,Kab. Ketapang,2023,Mar,Simpanan Berjangka,689962.993218,2311
KALIMANTAN BARAT,Kab. Ketapang,2023,Mar,Tabungan,3032606.160863,572439
KALIMANTAN BARAT,Kab. Ketapang,2023,Apr,Giro,1111616.05593,4070
