Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
LAMPUNG,Kab. Lampung Tengah,2022,,Giro,562325.105645,5114
LAMPUNG,Kab. Lampung Tengah,2022,,Simpanan Berjangka,624186.345078,2756
LAMPUNG,Kab. Lampung Tengah,2022,,Tabungan,3593400.505298,1117707
LAMPUNG,Kab. Lampung Tengah,2023,,Giro,493578.521725,5128
LAMPUNG,Kab. Lampung Tengah,2023,,Simpanan Berjangka,670993.196023,2924
LAMPUNG,Kab. Lampung Tengah,2023,,Tabungan,3471105.638737,1181789
LAMPUNG,Kab. Lampung Tengah,2023,Mar,Giro,894543.548472,5895
LAMPUNG,Kab. Lampung Tengah,2023,Mar,Simpanan Berjangka,632112.218455,2763
LAMPUNG,Kab. Lampung Tengah,2023,Mar,Tabungan,3232020.752626,1081280
LAMPUNG,Kab. Lampung Tengah,2023,Apr,Giro,808571.552244,5775
LAMPUNG,Kab. Lampung Tengah,2023,Apr,Simpanan Berjangka,615979.926495,2758
LAMPUNG,Kab. Lampung Tengah,2023,Apr,Tabungan,3364719.260497,1103238
LAMPUNG,Kab. Lampung Tengah,2023,May,Giro,828321.623629,7728
LAMPUNG,Kab. Lampung Tengah,2023,May,Simpanan Berjangka,625598.484868,2760
LAMPUNG,Kab. Lampung Tengah,2023,May,Tabungan,3352219.900963,1107914
LAMPUNG,Kab. Lampung Tengah,2023,Jun,Giro,754310.766701,5735
LAMPUNG,Kab. Lampung Tengah,2023,Jun,Simpanan Berjangka,640378.607533,2776
LAMPUNG,Kab. Lampung Tengah,2023,Jun,Tabungan,3451589.852631,1117610
LAMPUNG,Kab. Lampung Tengah,2023,Jul,Giro,1052125.074895,6126
LAMPUNG,Kab. Lampung Tengah,2023,Jul,Simpanan Berjangka,657846.562293,2808
LAMPUNG,Kab. Lampung Tengah,2023,Jul,Tabungan,3421203.567051,1124256
LAMPUNG,Kab. Lampung Tengah,2023,Aug,Giro,1022390.567039,6013
LAMPUNG,Kab. Lampung Tengah,2023,Aug,Simpanan Berjangka,648732.29164,2816
LAMPUNG,Kab. Lampung Tengah,2023,Aug,Tabungan,3367520.025112,1134974
LAMPUNG,Kab. Lampung Tengah,2023,Sep,Giro,1116931.04667,6071
LAMPUNG,Kab. Lampung Tengah,2023,Sep,Simpanan Berjangka,642403.185773,2803
LAMPUNG,Kab. Lampung Tengah,2023,Sep,Tabungan,3369921.809946,1140522
