Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
JAMBI,Kab. Sarolangun,2023,Apr,Giro,174718.734855,2076
JAMBI,Kab. Sarolangun,2023,Apr,Simpanan Berjangka,273614.054239,661
JAMBI,Kab. Sarolangun,2023,Apr,Tabungan,1155472.352873,317322
JAMBI,Kab. Sarolangun,2023,May,Giro,227871.883228,2868
JAMBI,Kab. Sarolangun,2023,May,Simpanan Berjangka,291977.325338,773
JAMBI,Kab. Sarolangun,2023,May,Tabungan,1115373.642625,314578
JAMBI,Kab. Sarolangun,2023,Jun,Giro,175165.948158,1990
JAMBI,Kab. Sarolangun,2023,Jun,Simpanan Berjangka,291790.264605,782
JAMBI,Kab. Sarolangun,2023,Jun,Tabungan,1123116.826203,316483
JAMBI,Kab. Sarolangun,2023,Jul,Giro,223881.782532,2290
JAMBI,Kab. Sarolangun,2023,Jul,Simpanan Berjangka,262401.838892,643
JAMBI,Kab. Sarolangun,2023,Jul,Tabungan,1109345.307889,322118
JAMBI,Kab. Sarolangun,2023,Aug,Giro,218460.236567,2270
JAMBI,Kab. Sarolangun,2023,Aug,Simpanan Berjangka,264062.940152,652
JAMBI,Kab. Sarolangun,2023,Aug,Tabungan,1108610.957787,324648
JAMBI,Kab. Sarolangun,2023,Sep,Giro,170792.603413,2245
JAMBI,Kab. Sarolangun,2023,Sep,Simpanan Berjangka,253646.749384,642
JAMBI,Kab. Sarolangun,2023,Sep,Tabungan,1106402.719189,326627
JAMBI,Kab. Sarolangun,2023,Oct,Giro,234898.964696,2033
JAMBI,Kab. Sarolangun,2023,Oct,Simpanan Berjangka,254430.686304,637
JAMBI,Kab. Sarolangun,2023,Oct,Tabungan,1144779.622868,329732
JAMBI,Kab. Sarolangun,2023,Nov,Giro,184825.922568,2013
JAMBI,Kab. Sarolangun,2023,Nov,Simpanan Berjangka,256648.991468,637
JAMBI,Kab. Sarolangun,2023,Nov,Tabungan,1153680.81361,332561
JAMBI,Kab. Sarolangun,2023,Dec,Giro,234140.771583,1762
JAMBI,Kab. Sarolangun,2023,Dec,Simpanan Berjangka,133287.751011,621
JAMBI,Kab. Sarolangun,2023,Dec,Tabungan,1206958.564215,339518
JAMBI,Kab. Sarolangun,2024,Jan,Giro,286796.031843,2680
JAMBI,Kab. Sarolangun,2024,Jan,Simpanan Berjangka,136251.024542,638
JAMBI,Kab. Sarolangun,2024,Jan,Tabungan,1139189.516569,341705
JAMBI,Kab. Sarolangun,2024,Feb,Giro,250554.041019,2425
JAMBI,Kab. Sarolangun,2024,Feb,Simpanan Berjangka,221087.791898,649
JAMBI,Kab. Sarolangun,2024,Feb,Tabungan,1094316.313246,343483
JAMBI,Kab. Sarolangun,2024,Mar,Giro,220995.328735,2073
JAMBI,Kab. Sarolangun,2024,Mar,Simpanan Berjangka,245420.731541,691
JAMBI,Kab. Sarolangun,2024,Mar,Tabungan,1101467.945572,346679
JAMBI,Kab. Kerinci,2019,,Giro,237868.475668,4723
JAMBI,Kab. Kerinci,2019,,Simpanan Berjangka,861953.704436,3022
JAMBI,Kab. Kerinci,2019,,Tabungan,1489555.746251,362385
JAMBI,Kab. Kerinci,2020,,Giro,48740.748103,2053
JAMBI,Kab. Kerinci,2020,,Simpanan Berjangka,483017.850419,2866
JAMBI,Kab. Kerinci,2020,,Tabungan,1377584.821344,396146
JAMBI,Kab. Kerinci,2021,,Giro,83120.173017,1672
JAMBI,Kab. Kerinci,2021,,Simpanan Berjangka,337571.437768,2057
JAMBI,Kab. Kerinci,2021,,Tabungan,1170744.332091,359574
JAMBI,Kab. Kerinci,2022,,Giro,96138.625778,1855
JAMBI,Kab. Kerinci,2022,,Simpanan Berjangka,236420.783403,1744
JAMBI,Kab. Kerinci,2022,,Tabungan,1115024.522769,316550
JAMBI,Kab. Kerinci,2023,,Giro,88038.599858,1804
JAMBI,Kab. Kerinci,2023,,Simpanan Berjangka,244737.80169,1708
JAMBI,Kab. Kerinci,2023,,Tabungan,1145100.463109,361358
JAMBI,Kab. Kerinci,2023,Mar,Giro,208573.901734,2094
JAMBI,Kab. Kerinci,2023,Mar,Simpanan Berjangka,273481.720402,1734
JAMBI,Kab. Kerinci,2023,Mar,Tabungan,1002035.981148,333707
JAMBI,Kab. Kerinci,2023,Apr,Giro,138347.375878,2216
JAMBI,Kab. Kerinci,2023,Apr,Simpanan Berjangka,354024.049634,1731
JAMBI,Kab. Kerinci,2023,Apr,Tabungan,1043808.889909,337326
JAMBI,Kab. Kerinci,2023,May,Giro,149827.53911,2936
JAMBI,Kab. Kerinci,2023,May,Simpanan Berjangka,353074.195348,1716
JAMBI,Kab. Kerinci,2023,May,Tabungan,1004512.982221,338613
JAMBI,Kab. Kerinci,2023,Jun,Giro,164301.252468,2180
JAMBI,Kab. Kerinci,2023,Jun,Simpanan Berjangka,355141.081942,1717
JAMBI,Kab. Kerinci,2023,Jun,Tabungan,1028044.067735,341576
JAMBI,Kab. Kerinci,2023,Jul,Giro,140102.938758,2338
JAMBI,Kab. Kerinci,2023,Jul,Simpanan Berjangka,358422.507237,1711
JAMBI,Kab. Kerinci,2023,Jul,Tabungan,1025864.968095,344169
JAMBI,Kab. Kerinci,2023,Aug,Giro,159573.158581,2089
JAMBI,Kab. Kerinci,2023,Aug,Simpanan Berjangka,361714.074711,1726
JAMBI,Kab. Kerinci,2023,Aug,Tabungan,1021539.18061,347907
JAMBI,Kab. Kerinci,2023,Sep,Giro,220016.837276,1934
JAMBI,Kab. Kerinci,2023,Sep,Simpanan Berjangka,292897.767959,1726
JAMBI,Kab. Kerinci,2023,Sep,Tabungan,1009689.473219,350130
JAMBI,Kab. Kerinci,2023,Oct,Giro,169395.893212,1910
JAMBI,Kab. Kerinci,2023,Oct,Simpanan Berjangka,363381.268466,1739
JAMBI,Kab. Kerinci,2023,Oct,Tabungan,1005634.425188,357986
JAMBI,Kab. Kerinci,2023,Nov,Giro,181307.726905,1892
JAMBI,Kab. Kerinci,2023,Nov,Simpanan Berjangka,364847.785358,1727
JAMBI,Kab. Kerinci,2023,Nov,Tabungan,1040381.26257,357813
JAMBI,Kab. Kerinci,2023,Dec,Giro,88038.599858,1804
JAMBI,Kab. Kerinci,2023,Dec,Simpanan Berjangka,244737.80169,1708
JAMBI,Kab. Kerinci,2023,Dec,Tabungan,1145100.463109,361358
JAMBI,Kab. Kerinci,2024,Jan,Giro,164348.61082,2284
JAMBI,Kab. Kerinci,2024,Jan,Simpanan Berjangka,248978.053771,1717
JAMBI,Kab. Kerinci,2024,Jan,Tabungan,1090593.616428,369460
JAMBI,Kab. Kerinci,2024,Feb,Giro,187448.137508,2433
JAMBI,Kab. Kerinci,2024,Feb,Simpanan Berjangka,246360.089246,1713
JAMBI,Kab. Kerinci,2024,Feb,Tabungan,1036566.170194,368347
JAMBI,Kab. Kerinci,2024,Mar,Giro,182946.075634,2379
JAMBI,Kab. Kerinci,2024,Mar,Simpanan Berjangka,304811.362324,1715
JAMBI,Kab. Kerinci,2024,Mar,Tabungan,1025415.419113,371094
JAMBI,Kab. Muaro Jambi,2019,,Giro,125167.964382,688
JAMBI,Kab. Muaro Jambi,2019,,Simpanan Berjangka,248754.338935,740
JAMBI,Kab. Muaro Jambi,2019,,Tabungan,861581.645814,233179
JAMBI,Kab. Muaro Jambi,2020,,Giro,72634.178087,746
JAMBI,Kab. Muaro Jambi,2020,,Simpanan Berjangka,414959.663618,753
JAMBI,Kab. Muaro Jambi,2020,,Tabungan,1066918.978086,280137
JAMBI,Kab. Muaro Jambi,2021,,Giro,140513.264414,689
