Propinsi,Dati_II,Tahun,Bulan,Kurs,Tipe,Nominal
KALIMANTAN UTARA,Kab. Bulungan,2023,Sep,Rupiah,Investasi,1495420.375115
KALIMANTAN UTARA,Kab. Bulungan,2023,Sep,Rupiah,Konsumsi,1417063.532928
KALIMANTAN UTARA,Kab. Bulungan,2023,Oct,Rupiah,Modal Kerja,1743159.879683
KALIMANTAN UTARA,Kab. Bulungan,2023,Oct,Rupiah,Investasi,1491876.198297
KALIMANTAN UTARA,Kab. Bulungan,2023,Oct,Rupiah,Konsumsi,1434481.828037
KALIMANTAN UTARA,Kab. Bulungan,2023,Nov,Rupiah,Modal Kerja,1804443.06866
KALIMANTAN UTARA,Kab. Bulungan,2023,Nov,Rupiah,Investasi,1536588.611648
KALIMANTAN UTARA,Kab. Bulungan,2023,Nov,Rupiah,Konsumsi,1466883.843857
KALIMANTAN UTARA,Kab. Bulungan,2023,Dec,Rupiah,Modal Kerja,1753621.528971
KALIMANTAN UTARA,Kab. Bulungan,2023,Dec,Rupiah,Investasi,1519657.251355
KALIMANTAN UTARA,Kab. Bulungan,2023,Dec,Rupiah,Konsumsi,1479339.664432
KALIMANTAN UTARA,Kab. Bulungan,2024,Jan,Rupiah,Modal Kerja,1713396.091128
KALIMANTAN UTARA,Kab. Bulungan,2024,Jan,Rupiah,Investasi,1516921.1727
KALIMANTAN UTARA,Kab. Bulungan,2024,Jan,Rupiah,Konsumsi,1482110.215026
KALIMANTAN UTARA,Kab. Bulungan,2024,Feb,Rupiah,Modal Kerja,1683661.760209
KALIMANTAN UTARA,Kab. Bulungan,2024,Feb,Rupiah,Investasi,1515558.270369
KALIMANTAN UTARA,Kab. Bulungan,2024,Feb,Rupiah,Konsumsi,1499096.773969
KALIMANTAN UTARA,Kab. Bulungan,2024,Mar,Rupiah,Modal Kerja,1681023.068144
KALIMANTAN UTARA,Kab. Bulungan,2024,Mar,Rupiah,Investasi,1777488.412464
KALIMANTAN UTARA,Kab. Bulungan,2024,Mar,Rupiah,Konsumsi,1536149.090451
KALIMANTAN UTARA,Kab. Nunukan,2018,,Rupiah,Modal Kerja,542156.666273
KALIMANTAN UTARA,Kab. Nunukan,2018,,Rupiah,Investasi,624626.36069
KALIMANTAN UTARA,Kab. Nunukan,2018,,Rupiah,Konsumsi,764084.223744
KALIMANTAN UTARA,Kab. Nunukan,2019,,Rupiah,Modal Kerja,605251.362215
KALIMANTAN UTARA,Kab. Nunukan,2019,,Rupiah,Investasi,876322.450779
KALIMANTAN UTARA,Kab. Nunukan,2019,,Rupiah,Konsumsi,823772.17055
KALIMANTAN UTARA,Kab. Nunukan,2020,,Rupiah,Modal Kerja,643132.491051
KALIMANTAN UTARA,Kab. Nunukan,2020,,Rupiah,Investasi,1027973.398124
KALIMANTAN UTARA,Kab. Nunukan,2020,,Rupiah,Konsumsi,980110.495472
KALIMANTAN UTARA,Kab. Nunukan,2021,,Rupiah,Modal Kerja,738193.250197
KALIMANTAN UTARA,Kab. Nunukan,2021,,Rupiah,Investasi,1869877.518339
KALIMANTAN UTARA,Kab. Nunukan,2021,,Rupiah,Konsumsi,1008508.645363
KALIMANTAN UTARA,Kab. Nunukan,2022,,Rupiah,Modal Kerja,802630.629762
