Propinsi,Dati_II,Tahun,Bulan,Tipe,Nominal,Jumlah
D,Kab. Sleman,2023,Jul,Giro,2818137.059836,12902
D,Kab. Sleman,2023,Jul,Simpanan Berjangka,7412867.46412,55042
D,Kab. Sleman,2023,Jul,Tabungan,18035885.640809,2309340
D,Kab. Sleman,2023,Aug,Giro,2793695.108577,12966
D,Kab. Sleman,2023,Aug,Simpanan Berjangka,7505910.850473,55183
D,Kab. Sleman,2023,Aug,Tabungan,18216875.902726,2325405
D,Kab. Sleman,2023,Sep,Giro,2926808.518971,12726
D,Kab. Sleman,2023,Sep,Simpanan Berjangka,7572680.421551,55256
D,Kab. Sleman,2023,Sep,Tabungan,18227298.732241,2330883
D,Kab. Sleman,2023,Oct,Giro,3069161.519611,13155
D,Kab. Sleman,2023,Oct,Simpanan Berjangka,7655437.195212,55268
D,Kab. Sleman,2023,Oct,Tabungan,18110424.477193,2341806
D,Kab. Sleman,2023,Nov,Giro,2931676.563418,12908
D,Kab. Sleman,2023,Nov,Simpanan Berjangka,7658090.121025,55200
D,Kab. Sleman,2023,Nov,Tabungan,18306393.098596,2359845
D,Kab. Sleman,2023,Dec,Giro,3527440.610182,12413
D,Kab. Sleman,2023,Dec,Simpanan Berjangka,7601887.178724,55419
D,Kab. Sleman,2023,Dec,Tabungan,18859276.168471,2373035
D,Kab. Sleman,2024,Jan,Giro,3445432.289476,13564
D,Kab. Sleman,2024,Jan,Simpanan Berjangka,7774997.216734,55601
D,Kab. Sleman,2024,Jan,Tabungan,18454622.953194,2372400
D,Kab. Sleman,2024,Feb,Giro,3289301.066586,13587
D,Kab. Sleman,2024,Feb,Simpanan Berjangka,7847236.891851,55642
D,Kab. Sleman,2024,Feb,Tabungan,18478859.563613,2381838
D,Kab. Sleman,2024,Mar,Giro,3295369.174508,13262
D,Kab. Sleman,2024,Mar,Simpanan Berjangka,7860449.688467,55922
D,Kab. Sleman,2024,Mar,Tabungan,18521276.65519,2397839
D,Kab. Gunung Kidul,2019,,Giro,265228.987663,1554
D,Kab. Gunung Kidul,2019,,Simpanan Berjangka,592771.508877,6160
D,Kab. Gunung Kidul,2019,,Tabungan,2100465.275156,790708
D,Kab. Gunung Kidul,2020,,Giro,234573.610526,1692
D,Kab. Gunung Kidul,2020,,Simpanan Berjangka,618009.555811,6872
D,Kab. Gunung Kidul,2020,,Tabungan,2335071.96574,892274
D,Kab. Gunung Kidul,2021,,Giro,240208.371991,1775
D,Kab. Gunung Kidul,2021,,Simpanan Berjangka,634277.45054,7144
D,Kab. Gunung Kidul,2021,,Tabungan,2471623.042582,988128
D,Kab. Gunung Kidul,2022,,Giro,216236.790913,1543
D,Kab. Gunung Kidul,2022,,Simpanan Berjangka,1355175.311265,15725
D,Kab. Gunung Kidul,2022,,Tabungan,3104441.163094,969483
D,Kab. Gunung Kidul,2023,,Giro,180094.905316,1573
D,Kab. Gunung Kidul,2023,,Simpanan Berjangka,921802.077843,7365
D,Kab. Gunung Kidul,2023,,Tabungan,2670182.546689,963298
D,Kab. Gunung Kidul,2023,Mar,Giro,234615.492484,1658
D,Kab. Gunung Kidul,2023,Mar,Simpanan Berjangka,1426310.355495,15722
D,Kab. Gunung Kidul,2023,Mar,Tabungan,2885096.519043,978183
